cluster_id	gene	specificity_ratio	mean_expression	pval_adj	logfc
316	3	TCP11L1	0.478474799180741	4.0713125895537	2.02557652596425e-05	0.547357918094049
317	3	R3HDM1	0.47801646519067	4.07038149879808	4.02833501633294e-41	0.629042261276279
318	3	RBM4B	0.478016416346527	4.06984041589742	0.0247851938718583	0.531773079115623
319	3	TMEM260	0.475618389633549	4.07062451330379	9.76060063095043e-08	0.556370218205887
320	3	NEK1	0.474997154591559	4.62638885940534	7.4430712692143e-37	0.622190993767419
321	3	LYN	0.474863924100232	3.14806590712391	0.0428672656429706	0.530115878072549
322	3	CEP70	0.474147025592757	3.1526158398486	1.77791873092594e-06	0.551657545201424
323	3	ZSWIM5	0.47066584240758	3.15438044843147	4.5926261362183e-71	0.669498741281496
324	3	TEP1	0.470428550077153	4.07135359437698	0.00172819182489652	0.538277715421714
325	3	TMEM241	0.468867948302214	3.15434066786613	3.95709052864321e-05	0.546094745585577
326	3	GOLGA1	0.466067036595865	4.07117848674695	0.00122762284426544	0.539044308437633
327	3	MIPOL1	0.464010724440434	4.62673864462637	3.20166886863797e-40	0.627626896271444
328	3	DENND11	0.463056521618152	3.15453421558029	0.037615598368018	0.530483879696832
329	3	CEP89	0.461506092930204	5.02683943061582	0.00767493550285814	0.535560787584947
330	3	CPEB3	0.461483141449152	3.15377865972605	2.94555139523483e-25	0.601239356189604
331	3	DDX31	0.461294844962954	3.1547154473735	0.00198519785549535	0.53796156513385
332	3	IPO8	0.461070143702072	5.02705953422949	0.000445698093912875	0.541247948216566
333	3	IFT140	0.461008104781301	3.15437937948628	4.73645309971891e-25	0.600829083540655
334	3	TTN	0.458111860689431	3.15426736491131	1.09339576412535e-08	0.559682148786611
335	3	WDR35	0.45671340062075	4.06938902771559	3.69103814623597e-13	0.573251063666718
336	3	ZNF124	0.455868556031106	3.15395334177141	3.61060315316959e-05	0.54627072078568
337	3	MMS22L	0.455523471313383	4.62635395879186	0.000198092646326637	0.542922822016968
338	3	YEATS2	0.454966503151894	4.07001718359912	4.88439048798327e-22	0.59460625086769
339	3	RNGTT	0.454777760023504	4.07070352668439	4.73283257404004e-56	0.650565356046404
340	3	USP25	0.451457147789055	4.06909586758118	1.12820385603946e-49	0.641771302159335
341	3	NAPB	0.451438865568285	4.07135359437698	5.73019058920202e-09	0.560620515111513
342	3	TMLHE	0.451404081295032	4.62692236485695	9.98728483931127e-07	0.552622467478203
343	3	TTC21B	0.44913375403168	4.62577792167081	5.68697395750077e-22	0.594465823666463
344	3	SLC16A1-AS1	0.448964554309836	4.62615430995345	8.71447655415875e-23	0.596192884954574
345	3	DYM	0.448540545110902	4.06771353943525	1.96099858877459e-131	0.73041641413301
346	3	ZNF43	0.448515132948679	4.07068435025544	4.07213219824985e-05	0.545518078048279
347	3	PAPOLG	0.44846101210364	4.06996788349617	0.00161662448283446	0.538431504636703
348	3	UEVLD	0.446570366739352	3.15448336887306	0.000876956125734236	0.539788883544083
349	3	MYO5A	0.445191124744303	4.06880677984425	2.53983516861516e-27	0.605281575446972
350	3	MAP3K4	0.445074850273725	4.62597500708952	8.02070630251225e-21	0.591971665135498
351	3	CORO2B	0.442747467082897	3.1547154473735	2.44543565689545e-07	0.554922414601605
352	3	FANCL	0.440105556676427	4.06935756414793	3.768765659659e-08	0.557834157072069
353	3	RHOBTB1	0.439716893825305	3.15396571459908	1.14109967481744e-06	0.552400187437959
354	3	ZNF346	0.438992793123238	4.07130559354537	0.00207481275537157	0.537859291103991
355	3	FAR2	0.438101983415354	4.07074802796355	1.20549222888851e-44	0.634439506382
356	3	PTPN4	0.437804493706988	4.07055633903957	9.13961928553918e-32	0.613482994610486
357	3	NBPF12	0.436238874647024	3.15319083337321	2.19604072935829e-11	0.568202071297016
358	3	SCAI	0.435118691571809	3.15449451560189	7.58243422419772e-05	0.544846615847315
359	3	CWF19L1	0.432708349095719	4.07081052971503	0.000237706485237018	0.542551206766322
360	3	LPAR3	0.43247838632359	4.07132722849025	0.00401043321393241	0.536322659521435
361	3	TMEM94	0.432111438775766	5.59675283904275	0.00177807924490311	0.538210737277262
362	3	MAPKBP1	0.43205530576827	3.15440602652653	4.95223882326448e-06	0.549892078628476
363	3	KIFAP3	0.431815086990834	5.02508943840661	2.88038173683853e-20	0.590745049079769
364	3	MOK	0.431361524299161	4.07050135222662	0.00246872089584892	0.538874176498041
365	3	FAM222B	0.431327865226277	4.0702120199008	7.42878393613474e-20	0.589825507227085
366	3	GBE1	0.431041267878021	4.62367333843187	2.31033957113444e-49	0.641328002646183
367	3	CCZ1B	0.430941830506393	5.02669276658625	0.00161484258030374	0.540692638343419
368	3	ZMYM5	0.427673532758357	5.02481530584172	2.40633922212316e-09	0.565497186642872
369	3	CCDC66	0.42658070177772	5.59572873398661	1.06593667713692e-07	0.574618941018697
370	3	GALNT11	0.42645991241364	4.62581806782482	0.000958698611355821	0.552538131989125
371	3	LINC01099	0.42452094048957	4.62742291609365	4.8403129934443e-22	0.594615158876865
372	3	STK35	0.423910354913405	4.07068734406072	0.0194463381026251	0.532309517350617
373	3	DENND1A	0.422324385426482	3.15354933356506	1.58165987965432e-138	0.736539157759498
374	3	RFX7	0.419381223238032	3.15302874554074	1.63375401671179e-34	0.618266427461409
375	3	INTU	0.419057604472981	4.07062536293305	0.00169681945948232	0.538319482219446
376	3	KIAA0586	0.415502629852184	3.15453421558029	8.58045138001236e-06	0.548917744115588
377	3	MFSD14CP	0.414668085198807	5.02653866257894	1.64586040389917e-48	0.640110378637451
378	3	KLF12	0.413473599954668	5.596974604361	3.59098242416596e-175	0.765987943597847
379	3	AGAP3	0.412663105973843	3.15446657226971	0.000364984591715671	0.541662254680991
380	3	WDSUB1	0.41189456708586	3.15377865972605	2.07650086817308e-11	0.568275268240325
381	3	CLCN6	0.411777674246995	4.62678187340218	0.00557702544357526	0.534933850468477
382	3	GCLC	0.411332036341843	4.07105593920516	0.0285587512257671	0.531272490622219
383	3	RRP36	0.41120313943678	3.15357217614643	0.0120439754451431	0.535550580217761
384	3	SOS1	0.41118318302232	4.62632442472677	1.26056472078332e-128	0.727943853322402
385	3	RBM12B	0.410568126819755	4.07135359437698	8.61988877434343e-05	0.544593157774961
386	3	PKP4	0.410564010510818	4.06945033313375	1.73053757215058e-42	0.63115715711476
387	3	TBC1D8	0.410512015500901	3.14784203712527	1.30579361264105e-07	0.555909522863498
388	3	SLC49A4	0.410473814715379	3.15453421558029	0.00475382088057106	0.535909025359589
389	3	CD99L2	0.410263401318786	3.15461590248385	0.015677877989121	0.543635232235946
390	3	ACVR1B	0.410242471800324	4.06954645672831	0.00189187955636767	0.538072831210706
391	3	PPP2R5A	0.410046696382167	5.02477364582755	4.62793695552527e-13	0.572983991467136
392	3	IKBKB	0.409327481303984	4.06836556331591	3.70678159261483e-15	0.578574103375261
393	3	NBEA	0.409050204956593	4.06870963465787	2.14769501835783e-125	0.725068919418149
394	3	NSUN2	0.4069319758865	4.62433522316313	0.00020861529884743	0.55645765170609
395	3	DMTF1	0.406336056064111	5.59544692382263	9.50661295117126e-30	0.609838022139596
396	3	ELP4	0.406292153909359	3.15242792175291	1.60604621518256e-33	0.616564829633484
397	3	MORC2	0.40615121420721	3.15463811746793	0.000159344746113476	0.54336259194158
398	3	CEP57L1	0.405438687592479	4.06984980735284	0.00033514892805426	0.544298164689538
399	3	UQCC1	0.405039093452615	4.06946272347643	8.59605183366562e-17	0.582657249052137
400	3	ABLIM1	0.404613671320655	3.15380913704112	2.05146450023265e-18	0.586533577648091
401	3	RREB1	0.403728969020422	5.59480363651926	3.69017332815358e-50	0.642457302903574
402	3	DYNC2H1	0.400322734185468	4.07085959877202	3.39212413977152e-67	0.664829347755568
403	3	SLC23A2	0.40011460843082	4.62703291040235	3.93661669175101e-15	0.578506957155165
404	3	CECR2	0.399908526610194	4.07071724131585	2.93895857436678e-22	0.595077619013524
405	3	PIK3C3	0.399544342239772	4.06931848681835	1.30905123458307e-29	0.609581202554346
406	3	ATP9B	0.399196747860219	4.06991578869963	1.80456785157301e-112	0.713158070773965
407	3	GPR176	0.397358211688713	3.1547154473735	0.00743858386833353	0.534808634113104
408	3	DNAAF9	0.396576214784783	4.62705970637954	8.4424618898589e-98	0.698793233677922
409	3	ZNF266	0.395796737753085	4.07004968512651	1.42487315292572e-05	0.548002908380958
410	3	PLA2G4C	0.395296785144209	4.07018312394749	1.06428160421512e-12	0.57197889911125
411	3	TMCC1	0.395207749314589	4.07037915180507	2.8072085133244e-111	0.712025577079323
412	3	DNAJC16	0.39401430506427	4.07131262999295	4.75419011409188e-06	0.549966031912187
413	3	MFSD14B	0.393370307866197	4.62532199996248	8.47666888074696e-06	0.564656746870385
414	3	SRBD1	0.39309947994321	3.15381815025906	2.34206586651374e-15	0.579082280087305
415	3	DDAH1	0.3928210671305	3.15349906333295	1.22823790490981e-15	0.579792903913507
416	3	EPM2AIP1	0.392610653162934	5.02672192123773	8.92493207708258e-07	0.555913631719226
417	3	ZFYVE1	0.392174482192431	4.62715764226773	3.66775195169565e-06	0.550419331926204
418	3	SLC25A18	0.392121059909645	3.1547154473735	0.000957554847697844	0.550697738432557
419	3	ZNF566	0.391754821113319	3.15303440096267	0.0114344620125814	0.532137071739055
420	3	CEP112	0.391223470944548	4.06904123010443	7.01724020803039e-99	0.699884969028701
421	3	GAB2	0.390000967724233	5.59576269651342	2.64798694674006e-131	0.730301282316324
422	3	ZNF429	0.389783316249131	4.62742291609365	0.0145362121314686	0.533081404749347
423	3	SRGAP2C	0.389742736242847	4.62521680493709	1.34638565945421e-08	0.559371713070671
424	3	ACVR2A	0.389654081283458	3.15396602009965	1.49134798433711e-19	0.589145389130414
425	3	RASA2	0.389489200198961	5.33867446583142	5.96088737270225e-70	0.668169851195909
426	3	ITGA10	0.38928606939031	4.62466012698823	0.00360001115505971	0.53794724419175
427	3	MED14	0.389128177858734	4.06830575168223	2.02338704407701e-15	0.579242624252442
428	3	TEX10	0.386381762914656	4.62658071512878	1.46763244893877e-05	0.547948788023333
429	3	NEDD4	0.386375623954547	3.15302874554074	2.99557181799766e-10	0.56475870556206
430	3	PHF8	0.386041628155214	4.07035345602852	2.27419605228243e-11	0.568156942986388
431	3	PPM1F	0.385977302172497	4.06988632010293	0.000179510123824002	0.542158750135721
432	3	JARID2	0.38522245956804	4.62240418942474	9.24984446487234e-65	0.66182423926442
433	3	ZNF248	0.38519929668085	4.62654510361489	1.20914355893969e-07	0.556031293668154
434	3	GALK2	0.38499178772725	4.62318147016881	1.75457066449607e-27	0.605588817725661
435	3	ZNF804A	0.384814719825087	3.15395334177141	1.242374666176e-18	0.587042174549246
436	3	MSRA	0.384797427035	3.15268165890998	6.4535608567987e-08	0.574480006470567
437	3	RGL3	0.384641565852427	5.34005966940116	0.000152478925410446	0.557662077260654
438	3	ZNF160	0.384433623844127	5.02598782883299	2.28688352817668e-07	0.555029310711696
439	3	CEP120	0.384099992160471	3.1516646829809	0.0148656055600557	0.533023418651892
440	3	FAT3	0.384073380535733	3.1547154473735	0.00355460865205983	0.536607295625899
441	3	HDX	0.383590607138473	3.1547154473735	0.0362745018451807	0.530591784260792
442	3	WDR19	0.383427700763665	4.07061937505904	1.50590396536766e-11	0.568685120700163
443	3	TAB3	0.38332543931226	5.02609636420268	4.75140545338923e-05	0.545748593795118
444	3	ST7L	0.383175895839636	3.15242792175291	8.81017919910374e-16	0.580157964214006
445	3	NPAT	0.382454565645483	4.07046036363623	0.000659009418046955	0.553013314234725
446	3	CCDC93	0.381605489838927	3.15032788962323	5.75888510691889e-16	0.580616726686479
447	3	WDR7	0.381204231906916	3.15466567578724	6.34592091896712e-68	0.665720905013394
448	3	CAPN7	0.380467051981843	5.02649467453387	3.30358337854977e-27	0.605061060200998
449	3	AP3M2	0.379824090872365	4.62549265355448	5.64481480916933e-12	0.569925182807475
450	3	CEP63	0.379637093381972	4.62606415200201	3.06304106515946e-07	0.568749060919214
451	3	SLC38A6	0.379535891227007	3.1547154473735	4.35077899579075e-06	0.550120157278465
452	3	PRKAG2	0.379136882112834	4.62409146280765	0.000106762778850514	0.544169102923138
453	3	HCFC2	0.378661953270558	5.02705834581018	0.000115514813415659	0.546596372792689
454	3	THAP6	0.37855089412933	4.62698990924684	0.0161028431301894	0.534739934373089
455	3	MTM1	0.378200913184095	4.06975564714995	6.78442812539439e-08	0.556933103540312
456	3	PLCL1	0.37700334058487	4.07109371569588	2.15126960542562e-73	0.672252408608028
457	3	MTMR4	0.376940687430225	4.62680886665298	0.0117148254611578	0.535149650339531
458	3	PRDM11	0.376800714299479	5.34043819617025	3.49349861338142e-13	0.573317453546413
459	3	DOCK1	0.376705217385534	4.62468189670452	2.18938254061808e-199	0.783775641200181
460	3	RPS6KA3	0.376624589469534	3.15168816738839	1.51153208543173e-35	0.620018616058418
461	3	BCR	0.376553993432096	4.06874795876955	0.0111320789626571	0.533779506940011
462	3	SLC6A16	0.376318044241703	3.1547154473735	4.97617888000995e-21	0.592427822435477
463	3	PRPF3	0.375743347781528	5.33815304129631	3.6487876896787e-05	0.546251055935238
464	3	KATNAL1	0.375618140367418	4.06980454969047	6.79292687369071e-12	0.569692398039431
465	3	ENTPD1-AS1	0.375486358065507	3.1528411869627	1.15136757328803e-18	0.587118817043274
466	3	MTMR12	0.37529075367066	4.06976843969647	0.000225554289746024	0.542658439027703
467	3	MAGI2	0.375048252367705	4.0702861187831	3.66072146222399e-164	0.75749071129949
468	3	TMEM39A	0.374660590374266	4.62553848090647	0.00480091891928075	0.537991562254345
469	3	ANKAR	0.374304572562963	4.62732752875801	1.2486484278774e-25	0.601979729404935
470	3	R3HCC1L	0.373850825331348	4.07052255415992	1.56432450173136e-16	0.582022511379562
471	3	HECTD2	0.37318704774671	4.07054614296763	4.63080623265977e-14	0.575699337546654
472	3	NSUN4	0.372996126615177	4.07088168537088	0.00469415331747846	0.535940119353877
473	3	GAB3	0.370669967386844	4.07054614296763	1.07308900488505e-08	0.559710049343648
474	3	MARK4	0.37066439195207	4.07036583861735	2.69106447444986e-16	0.581440213308162
475	3	MEIS3	0.37051415077768	5.02769113437673	0.00012590732801793	0.558174439174064
476	3	MARK2	0.370469638964367	4.06952621219024	5.50220902522696e-06	0.549705262549284
477	3	WDR70	0.370316850271758	5.02659706094584	1.64864306636072e-100	0.701528160570059
478	3	STK39	0.370118883104282	3.15415343250945	1.03879868063579e-113	0.71433342375803
479	3	NAV1	0.369850900926764	4.06795736852351	3.74539958883053e-09	0.561237016576629
480	3	WARS2	0.369794031341991	4.06971006266004	2.49898989844494e-05	0.546643932754951
481	3	TTI1	0.368997314238135	3.15433448307318	0.00543797927358486	0.53558178207917
482	3	NUP42	0.367907499130909	4.62584524431967	0.00630132923458174	0.537286866296927
483	3	PEX14	0.367072021093342	4.07115511049457	1.02678365063937e-16	0.582468668178675
484	3	COG5	0.366572191480256	4.06969447615854	1.40435673629303e-106	0.707506191066376
485	3	STAU2	0.366295719247207	4.62525520380072	3.11190438646726e-26	0.603170881499611
486	3	PIGL	0.366020358150343	5.02718293686321	2.69675927040911e-26	0.603292316152977
487	3	TRAF3	0.364474276890453	4.06953621302755	5.07731482226405e-10	0.564039425840151
488	3	PPME1	0.364429860939903	4.62683445611859	1.79090140987943e-05	0.563143469163053
489	3	RIN3	0.364000075479733	3.15426736491131	1.69653641461142e-06	0.55173485999803
490	3	ZNF516	0.363666539333526	5.02714278369285	2.20907803714372e-27	0.605398303982283
491	3	DEAF1	0.363595693927764	5.02630110285628	0.00171527369330361	0.540543920879725
492	3	DTNA	0.363560936109572	3.1540785162885	3.01774027918827e-24	0.59920774183312
493	3	TTC33	0.363484952983272	5.02704462679366	0.0139478931303662	0.544050405193152
494	3	TULP4	0.362684837985358	5.59590591792753	2.26708610435234e-68	0.666265974329471
495	3	IFT88	0.362573090830071	4.06980908361688	2.39918861531254e-17	0.584004375345185
496	3	NCOA2	0.362180305295278	5.59738601880338	7.21263256971708e-184	0.772504320384449
497	3	PANK3	0.361882182194563	5.81539810783501	1.53455806032919e-07	0.555657409396303
498	3	TMED8	0.360921484094844	4.07025184194688	0.00950207563082901	0.53251809922581
499	3	ZNF277	0.36067211233157	4.0694388335048	7.99987921761699e-12	0.569274225835176
500	3	TNFRSF19	0.360560410456719	3.15452810796241	6.60585865680347e-05	0.545112511517384
501	3	ZNF133	0.360264256112869	3.15303975066571	2.26598031612242e-05	0.547147235273296
502	3	CACNB2	0.359675831218911	3.1547154473735	4.29563193310952e-134	0.732727622324614
503	3	IPO11	0.359605017584987	4.06989587317549	4.03129144101739e-07	0.554120693775924
504	3	CBFA2T2	0.359510240327683	4.62607499878348	1.87028156048833e-52	0.645670152891691
505	3	IREB2	0.358497746045833	5.02631026055001	6.16577038981589e-14	0.575366295656488
506	3	UNC5D	0.358362382763442	4.07135359437698	1.38451683212968e-19	0.589217997808966
507	3	DDB2	0.358022018619214	5.02555045412477	0.000769582169597009	0.553181275014741
508	3	SUFU	0.358007295970598	3.15371296708302	9.44509955635087e-08	0.556421985504484
509	3	ARHGAP32	0.357975377193534	4.07045186634936	9.2752415679526e-220	0.797908617944226
510	3	ZNF274	0.357688922569847	3.15303440096267	0.000440705067955092	0.543497209383335
511	3	RECK	0.357318380106622	4.62712031187198	8.53861394116653e-10	0.563320314193887
512	3	STRADB	0.357181938107551	4.0694618731622	0.00767493550285814	0.532789037165223
513	3	COL21A1	0.3571669107113	5.34035060870226	0.000579093848605201	0.550359772283344
514	3	NIBAN1	0.356660757481371	3.14998995555837	0.00037252047625133	0.541618639051166
515	3	NFYA	0.356246046405595	3.1547154473735	0.0310875000028256	0.529216925486352
516	3	SLC17A5	0.355726068481223	4.06923162201974	0.000772685808527537	0.553168881792138
517	3	IMMP2L	0.355494721379414	4.62579945424623	2.39787203827872e-197	0.782309433312794
518	3	ABCC5	0.355488518664211	4.62707299413846	0.000148025776298038	0.543512599454561
519	3	HOXB3	0.355114829261831	4.62681170077743	2.13067283912379e-16	0.581692326775358
520	3	CNOT6L	0.354989052175257	4.06626495740695	2.97899684618028e-17	0.583772262879721
521	3	DAG1	0.354603677628507	5.59721756877257	0.0328100498143518	0.532692905027038
522	3	TEFM	0.354119472788221	3.15434082057673	0.0286068882081913	0.532506200652548
523	3	TMEM65	0.353997393568033	3.15453421558029	8.75408010406199e-10	0.563285522535414
524	3	FBXL7	0.353659045610693	3.1544138907452	8.0713182100917e-150	0.745988790699097
525	3	MFSD8	0.353628573039	3.15372167534954	9.29156661719719e-05	0.544446427737053
526	3	PDXK	0.353007483262701	4.06682352776704	0.0352567050475248	0.53066926218049
527	3	KDM5D	0.352738076842191	4.62618054417083	0.00335849637362906	0.536740327498755
528	3	MTFR1	0.352675128338029	4.07099437839323	9.67292417166552e-06	0.548705632651854
529	3	SLC4A4	0.352538674529221	5.02725973763365	2.60895182196393e-86	0.686770446654303
530	3	DCAF17	0.352274396117612	3.1547154473735	0.0279890859951573	0.531326274828554
531	3	RNASE1	0.352071975641587	4.01761714426952	0.00877157083085886	0.534394327648679
532	3	TRMT13	0.351746774816148	3.15280946621067	1.3331439128469e-05	0.550950783951641
533	3	AKAP7	0.350831732321459	3.15370143236837	0.00523733136540736	0.53567287907865
534	3	ATG14	0.350575142839509	5.02679017585353	0.014130857576709	0.544005724364293
535	4	CHRM2	4.32712378458604	1.98036998265602	7.98379508325635e-06	0.547368421052632
536	4	CFAP44	2.30958679262972	2.78406082160752	0.0435428665932268	0.518947368421053
537	4	ANKDD1A	2.08166218961639	1.9790541381601	0.0105235494525241	0.528193740164364
538	4	MAP2K5	1.3962410458695	2.78434483341636	0.000630259711488496	0.537702395523693
539	4	BDNF-AS	1.07763283028085	2.78472242406052	0.0156838083386905	0.530043713936003
540	4	RARB	1.07321137106331	2.78415103626015	0.0146689697422921	0.527071166287812
541	4	CMYA5	1.02815006886466	1.97993933579598	0.0236674507464872	0.521052631578947
542	4	KIAA0825	0.766401104648204	1.98036998265602	0.0266727836093424	0.524951914670397
543	4	PARG	0.764713028554596	3.29743557564638	0.00604258244506974	0.542017835285889
544	4	ZRANB3	0.753219403614858	2.78453375139071	0.00312700326282115	0.532369295331352
545	4	KCNQ4	0.683417889123814	3.97542045883521	0.0445988561862202	0.523021507256513
546	4	HLCS	0.671216966502432	1.98036998265602	0.0208030757940917	0.528998076586816
547	4	ZNF782	0.646768963742178	2.78438425158724	0.0129836173708914	0.523157894736842
548	4	FGF14	0.61874902952515	1.97963741467648	0.00742185360369241	0.533981465291135
549	4	GLMN	0.618417406178829	2.78476690486413	0.000413145216203865	0.534736842105263
550	4	SAP130	0.589953298548943	3.29739723489552	0.0142590675118036	0.527134114355657
551	4	BBS9	0.589865653582841	4.22234471013063	2.04866953678713e-05	0.555768490994929
552	4	PRDM5	0.574110826705573	2.78433409619063	0.00465853118493131	0.532771463542577
553	4	AGO4	0.568684497989058	3.67559886987291	0.000356120041138743	0.5396817625459
554	4	DPY19L1	0.559962384742292	3.29773597932469	0.0488080533389116	0.524392376289561
555	4	CLHC1	0.555868716376656	2.7848136266116	0.000111449461729476	0.538947368421053
556	4	ST7	0.554645771232564	2.78403103077675	0.00567705877559682	0.533509354782305
557	4	ZFPM2	0.548827430773162	3.29821538778992	3.66790648133352e-06	0.561171533484875
558	4	CDKL1	0.543032649087654	3.29746134170755	0.00164020889367071	0.541108585417031
559	4	LRIG2	0.54013538950897	3.67586590786832	0.00537859271765982	0.534002447980416
560	4	ATG7	0.53891729473447	3.29613992869572	0.000889024811886688	0.545892638573177
561	4	ARMC9	0.535388352120602	1.97882999035859	0.00301580265838567	0.558362854758812
562	4	ZFY	0.5332096774854	3.29596733542844	0.0222764054248675	0.528830215072565
563	4	PIAS2	0.508385404708657	2.78253072686386	0.00388501331935785	0.536576324532261
564	4	NTM	0.50659059032412	1.97428226342343	0.0420840607897816	0.521419828641371
565	4	TMEM161B	0.500849888464866	1.97947830424947	0.00674016306859875	0.527763595034097
566	4	VPS8	0.496128736248434	3.67559934567308	0.0177275530928149	0.534663402692778
567	4	LINC00882	0.485960294453869	1.98036998265602	0.0216995911598462	0.523636999475433
568	4	INPP5A	0.473278445110344	4.43346826337572	7.11128566502809e-05	0.563413184123098
569	4	FARS2	0.471176032016328	3.29800435745541	9.8265260755675e-05	0.54718657107886
570	4	SZT2	0.469846966277017	3.9745611674329	0.014657086548409	0.528693827592236
571	4	ENTPD1-AS1	0.46688236671528	3.67600762349504	0.0461390815018601	0.525987060674943
572	4	NBPF12	0.465468412801063	3.29735966615532	0.014842112736204	0.527043189368771
573	4	EYA3	0.45993405022937	1.97892767372778	0.0269855350093705	0.530722154222766
574	4	KPNA5	0.429658067123092	4.61816105326796	0.0139597528493831	0.538478755027103
575	4	PHLPP1	0.428387253427025	3.29787819839066	0.00337177144368214	0.54094422101766
576	4	DHX32	0.425183543612681	3.29806241061549	0.0151910378589588	0.528609896835111
577	4	SNX29	0.418390035655283	1.97896211839117	0.0430014765165415	0.534953663227837
578	4	MARVELD1	0.414103906236337	3.9740055131013	0.0183072856472756	0.535730022731247
579	4	ATG2B	0.413545022868361	4.22222704078797	3.27391364464204e-05	0.549347788074838
580	4	PRKD1	0.412392626363589	3.67443933480747	0.0113639675121879	0.537387655184473
581	4	ATAD2B	0.408779090334462	4.43276015382522	0.0388911854093021	0.535282392026578
582	4	DPH6	0.408402270934834	4.22225937027636	0.0072800742750624	0.535754502535408
583	4	NLK	0.406683486479959	1.97821353286625	9.6013041223602e-05	0.543892288861689
584	4	CLASP1	0.404185067070733	4.22173423178902	0.000501800185465431	0.556866585067319
585	4	MBTD1	0.403475565252891	2.78477543325823	0.00202986348426784	0.541598181500262
586	4	MYH10	0.40316914080133	4.91931686751083	0.0132358784928899	0.536954012939325
587	4	RNF150	0.401723760287197	3.2981671012924	0.00874916979267811	0.538401818499738
588	4	MYO15B	0.400981436937404	3.67405681009839	0.00200536736588565	0.535799965028851
589	4	OXNAD1	0.397636039466842	2.78350488218889	0.000167104214145088	0.544116104214023
590	4	COPG2	0.394863509068762	3.2971297231172	0.0368042758178138	0.53546424200035
591	4	UMAD1	0.392847272035466	3.67413783990582	0.0368250598071297	0.531701346389229
592	4	FIGN	0.389556777696013	5.06172345706482	8.61445133625379e-06	0.5743766392726
593	4	ELP2	0.388783056249657	4.92598133166452	0.0312595441969901	0.540811330652212
594	4	SLC35F5	0.386341934730287	4.43263767932138	0.0138476491669705	0.538772512677042
595	4	SMURF2	0.385486935747152	2.77745321745958	0.00253687170566803	0.545584892463717
596	4	ARHGEF11	0.385174221504159	3.67581916838941	0.0367101066666921	0.529592586116454
597	4	AP3M2	0.378775627493838	4.61623213819444	0.00923026341320572	0.542850148627382
598	4	PRLR	0.378228044874967	3.97542045883521	0.0390528565901247	0.52156670746634
599	4	SLC6A1	0.377110657013192	4.43414395261482	3.82396157130235e-06	0.55594334673894
600	4	ZXDC	0.375409869744604	2.78429030071965	0.00241392495586323	0.533331001923413
601	4	DNAAF9	0.373748594337888	4.43318023709482	8.04619507684553e-07	0.577478580171359
602	4	TTC23	0.371635736781334	3.29735201314385	0.0160852079651769	0.528477006469662
603	4	SLC16A12	0.371176815245948	1.98008163620114	0.000569229034504009	0.533684210526316
604	4	FHIP2A	0.370083792320146	4.78070619832569	0.0352151175292031	0.534051407588739
605	4	FTO	0.366972212116733	5.29450691337372	2.03412781912662e-07	0.576828116803637
606	4	ZNF33B	0.364971089897085	3.29703243146419	0.0236674507464872	0.521052631578947
607	4	ENSG00000279735	0.364348668775703	1.9800379715045	0.00690609069520518	0.527714635425774
608	4	MAGI2	0.363084058962574	3.9750287505166	1.84535639882423e-06	0.567567756600804
609	4	CNOT6	0.362410108124103	1.97957812769888	0.0347144293093356	0.52703969225389
610	4	SAMD5	0.362362580325033	3.67572201757949	7.630922293816e-09	0.579762196188145
611	4	WWOX	0.362305997829791	3.29761234734046	0.00271958941650634	0.558747742323901
612	4	DLEU2	0.360480960592575	1.97942697663405	0.000672671635392312	0.563570032848527
613	4	ACYP1	0.357288375597007	3.97255245104164	0.00428390929845098	0.534513026752929
614	4	FLII	0.356722286103261	5.18066286081845	0.0191761889941129	0.534142332575625
615	4	SLC4A4	0.355775705659379	5.06130710879979	8.92593477861217e-06	0.567204056653261
616	4	ZFP14	0.352979040824578	3.29766807192384	0.0351496308396609	0.525532435740514
617	4	ARL6	0.352210927057276	3.29758101902896	0.0193206042403868	0.527672670047211
618	4	GGA3	0.351280216557718	1.97993933579598	0.0409711961477236	0.521475782479454
619	4	LINC01088	0.3507594334175	4.78177147987497	0.00195101862905278	0.54515824444833
620	4	VPS53	0.350347058311761	4.43262079881921	0.00185866033122988	0.545588389578598
621	5	LIF	2.3425358831932	2.537698446672	1.63016282774609e-05	0.534481552719007
622	5	TMEM176A	0.874612026419942	5.29873435755038	5.93054950568289e-07	0.548242699772688
623	5	PTGER1	0.799443267634651	2.53930939333725	0.00210983024661737	0.534596957510054
624	5	SSTR2	0.781799035744776	5.11698129148686	6.26849590544535e-07	0.558003147403392
625	5	STEAP4	0.595787558387032	5.74927443306652	0.000335586614803792	0.585628384660409
626	5	CKS2	0.595204419486457	3.40754868788649	0.000510392212822803	0.530729148452527
627	5	FOSL1	0.573461353561843	4.64380166902238	7.95450131923842e-05	0.536261584193041
628	5	HILPDA	0.571277192621562	3.94838324111832	0.0473790692456947	0.52485049833887
629	5	TMEM176B	0.56579474934042	3.40078058095466	0.0393672177662383	0.531603427172583
630	5	LY96	0.558320541706981	4.89766021222951	0.0253465634984592	0.52735093547823
631	5	CH25H	0.509711361763497	5.30152492134595	4.17102944025054e-16	0.592148977093898
632	5	CD83	0.501902754902657	3.93330186833729	0.0441029000767517	0.517835285889141
633	5	HSPA6	0.451152405919678	6.19191624730318	0.021773096647015	0.519440461619164
