cluster	gene_id	pval	logFC	gene_name
6	ENSG00000126106	0.2448526858711927	0.5073583	TMEM53
6	ENSG00000168060	0.2450620009014091	0.5716964	NAALADL1
6	ENSG00000169129	0.2451902149079252	-0.06430938	AFAP1L2
6	ENSG00000196378	0.2454724513584293	0.17926739	ZNF34
6	ENSG00000196072	0.2455451855168499	0.29741788	BLOC1S2
6	ENSG00000132591	0.2456821378745074	0.22117	ERAL1
6	ENSG00000151366	0.2460118989773758	-0.58649546	NDUFC2
6	ENSG00000269547	0.2461876126005393	4.2941504	ENSG00000269547
6	ENSG00000244306	0.2462647829483593	4.1818943	DUXAP10
6	ENSG00000232370	0.2463505476622454	2.2937822	BAG1P1
6	ENSG00000184508	0.2464277538004642	0.53618026	HDDC3
6	ENSG00000013523	0.2465135582838197	0.9724715	ANGEL1
6	ENSG00000169122	0.2465178490574729	0.03475883	FAM110B
6	ENSG00000274642	0.2470632027307623	4.1430025	ENSG00000274642
6	ENSG00000183137	0.2471448636821658	0.20730999	CEP57L1
6	ENSG00000172244	0.2471448636821658	2.342416	C5orf34
6	ENSG00000175274	0.2472007478548602	0.7815802	TP53I11
6	ENSG00000232046	0.2473297451024132	2.4424136	LINC01798
6	ENSG00000246859	0.2474587894773656	1.1224843	STARD4-AS1
6	ENSG00000205045	0.2475190263149439	0.9637868	SLFN12L
6	ENSG00000149636	0.2476997984175724	0.89045125	DSN1
6	ENSG00000173894	0.2479409716139339	3.9023194	CBX2
6	ENSG00000183032	0.2479668213426643	1.4130055	SLC25A21
6	ENSG00000269755	0.2480099084149001	2.3631566	ENSG00000269755
6	ENSG00000122852	0.2483030394502349	0.25963154	SFTPA1
6	ENSG00000237505	0.2483159772820218	2.3569267	PKN2-AS1
6	ENSG00000188859	0.2483418543604117	2.5555422	FAM78B
6	ENSG00000104626	0.2484238108874727	0.671791	ERI1
6	ENSG00000106686	0.2486223102997076	1.7805781	SPATA6L
6	ENSG00000174136	0.2486784280589039	0.9053178	RGMB
6	ENSG00000270231	0.2487777350246857	4.0595536	NBPF8
6	ENSG00000265750	0.2487863717234217	4.0392604	ENSG00000265750
6	ENSG00000138606	0.248928907524729	0.8380868	SHF
6	ENSG00000205639	0.249062856796044	3.909096	MFSD2B
6	ENSG00000026297	0.2492617130819028	0.7788937	RNASET2
6	ENSG00000119888	0.2492790101761287	2.1266744	EPCAM
6	ENSG00000174405	0.2493438817516367	1.2672967	LIG4
6	ENSG00000167840	0.2493482069428351	1.4296011	ZNF232
6	ENSG00000151322	0.2494433744163334	1.7070129	NPAS3
6	ENSG00000169131	0.2494736602988251	0.7777131	ZNF354A
6	ENSG00000196878	0.2495645333646645	2.0908837	LAMB3
6	ENSG00000013810	0.2496424429724358	1.4326215	TACC3
6	ENSG00000197635	0.2498156362760575	2.2478774	DPP4
6	ENSG00000188001	0.249880605402072	0.81476146	TPRG1
6	ENSG00000132958	0.2503140345638371	2.3241298	TPTE2
6	ENSG00000106330	0.2503790941921439	0.101080626	MOSPD3
6	ENSG00000095739	0.25052660639559	0.43368533	BAMBI
6	ENSG00000162520	0.2505396250908205	0.18172814	SYNC
6	ENSG00000267104	0.2506047256519725	3.9908054	TBC1D3P1-DHX40P1
6	ENSG00000165802	0.2506134066189952	0.49510247	NSMF
6	ENSG00000233822	0.2506134066189952	1.6127369	H2BC15
6	ENSG00000090889	0.2506437916568125	2.246873	KIF4A
6	ENSG00000249141	0.2507002278357901	3.888535	ENSG00000249141
6	ENSG00000135362	0.2507870700472038	1.578752	PRR5L
6	ENSG00000062822	0.2508087838806107	2.0780344	POLD1
6	ENSG00000143740	0.2508913084155264	0.23380323	SNAP47
6	ENSG00000225914	0.2509347499927332	3.6159277	TSBP1-AS1
6	ENSG00000069509	0.2509651622202109	0.25638184	FUNDC1
6	ENSG00000177888	0.2510911831374928	0.6456709	ZBTB41
6	ENSG00000211592	0.2514651599689372	0.18847631	IGKC
6	ENSG00000187778	0.251569594909896	0.104001924	MCRS1
6	ENSG00000269794	0.2515870036742886	2.1390254	ENSG00000269794
6	ENSG00000276855	0.2517524288464968	1.569794	ENSG00000276855
6	ENSG00000251349	0.2518482359795505	3.6781225	MSANTD3-TMEFF1
6	ENSG00000205670	0.2518743696098362	3.5750725	SMIM11
6	ENSG00000242861	0.2519832800908663	0.77192277	ENSG00000242861
6	ENSG00000054277	0.2521358099228423	1.8683711	OPN3
6	ENSG00000267519	0.2524497879557091	0.41727123	MIR23AHG
6	ENSG00000116701	0.2524628762849518	1.9509876	NCF2
6	ENSG00000281383	0.2525719640874763	3.6969657	ENSG00000281383
6	ENSG00000179630	0.2526461625540046	2.073398	LACC1
6	ENSG00000186854	0.2527553055371376	3.49478	TRABD2A
6	ENSG00000196150	0.2528077058367647	0.75098014	ZNF250
6	ENSG00000150776	0.2529037927102777	0.39586523	NKAPD1
6	ENSG00000180998	0.2529212657841468	2.3862693	GPR137C
6	ENSG00000268163	0.2529431083091658	1.4374024	ENSG00000268163
6	ENSG00000050767	0.2529649521482936	2.4471304	COL23A1
6	ENSG00000278730	0.2529736900518992	1.7613572	ENSG00000278730
6	ENSG00000093072	0.2531747198694288	2.3036056	ADA2
6	ENSG00000180900	0.2534196019688495	0.677216	SCRIB
6	ENSG00000122783	0.2535946187071725	0.28098753	CYREN
6	ENSG00000099308	0.2536033717526382	0.68535614	MAST3
6	ENSG00000168237	0.2536777811319637	2.2075608	GLYCTK
6	ENSG00000104177	0.2538485424307316	0.7273921	MYEF2
6	ENSG00000175592	0.2539843328358115	1.4051051	FOSL1
6	ENSG00000285756	0.2540237653243454	1.1660497	ENSG00000285756
6	ENSG00000203721	0.2540456741034392	2.190356	LINC00862
6	ENSG00000167077	0.254164004234845	0.07518798	MEI1
6	ENSG00000060656	0.2542429122941314	1.7346252	PTPRU
6	ENSG00000197013	0.2542604497331412	0.470982	ZNF429
6	ENSG00000178917	0.2543174522232235	2.2000737	ZNF852
6	ENSG00000145476	0.2544314838772371	0.049479287	CYP4V2
6	ENSG00000246898	0.2545938210151394	3.279909	LINC00920
6	ENSG00000180229	0.2546552646629497	3.4271884	HERC2P3
6	ENSG00000163596	0.2546728218852587	0.7150187	ICA1L
6	ENSG00000073464	0.2546903799495241	3.0822017	CLCN4
6	ENSG00000198055	0.2547650111159398	0.7785056	GRK6
6	ENSG00000181264	0.2550153560176701	0.08493381	TLCD5
6	ENSG00000143171	0.255155975472317	1.561193	RXRG
6	ENSG00000231615	0.2551735566939954	1.0115023	ENSG00000231615
6	ENSG00000280623	0.2552175134329196	3.8116271	PCAT14
6	ENSG00000186767	0.255498961219944	1.9215026	SPIN4
6	ENSG00000139410	0.2555957587010574	1.5779941	SDSL
6	ENSG00000136842	0.2558334605642119	0.2009581	TMOD1
6	ENSG00000172878	0.256194708885385	0.56043166	METAP1D
6	ENSG00000067606	0.2562784633003395	2.1999109	PRKCZ
6	ENSG00000100150	0.2564239766899278	1.6251965	DEPDC5
6	ENSG00000116675	0.2564769048728531	1.1007048	DNAJC6
6	ENSG00000254995	0.2566004334679728	2.3820722	STX16-NPEPL1
6	ENSG00000185404	0.2566401478596808	0.23191582	SP140L
6	ENSG00000123610	0.2568034629735347	0.49880245	TNFAIP6
6	ENSG00000230084	0.2568652766918201	1.2651623	ZBTB47-AS1
6	ENSG00000130713	0.2568873555226796	0.68839574	EXOSC2
6	ENSG00000121289	0.2569535999193914	0.0993929	CEP89
6	ENSG00000184922	0.2573866884428292	1.8275326	FMNL1
6	ENSG00000149792	0.2573999542395904	0.16695608	MRPL49
6	ENSG00000175832	0.2578866944100865	2.1657686	ETV4
6	ENSG00000164125	0.2580062645053407	3.4871926	GASK1B
6	ENSG00000130997	0.2581746134637477	1.3443867	POLN
6	ENSG00000034533	0.2582455200163482	1.0894935	ASTE1
6	ENSG00000214944	0.258347471838018	1.8368834	ARHGEF28
6	ENSG00000104863	0.2584272796809082	0.60866326	LIN7B
6	ENSG00000164818	0.2585913828013365	0.71280444	DNAAF5
6	ENSG00000240682	0.2587422439285399	0.12734596	ISY1
6	ENSG00000141198	0.258782187963503	0.15864098	TOM1L1
6	ENSG00000184602	0.2588620888524099	0.933363	SNN
6	ENSG00000156853	0.2589420068339475	1.0201241	ZNF689
6	ENSG00000099256	0.2590308246390829	0.7131052	PRTFDC1
6	ENSG00000170291	0.2591863065803743	0.09146477	ELP5
6	ENSG00000233452	0.2592751824242802	1.6715577	STXBP5-AS1
6	ENSG00000126453	0.2593107386717491	0.5323297	BCL2L12
6	ENSG00000137221	0.2594263198001143	0.27838084	TJAP1
6	ENSG00000254459	0.259577518180515	1.161999	ENSG00000254459
6	ENSG00000189319	0.2601517375355829	1.6189443	FAM53B
6	ENSG00000160325	0.2602185642399008	0.46219793	CACFD1
6	ENSG00000214954	0.2604681555642936	1.390302	LRRC69
6	ENSG00000197483	0.2605350385000551	1.4166878	ZNF628
6	ENSG00000258388	0.260842853040687	3.2635133	PPT2-EGFL8
6	ENSG00000104976	0.2609098025166193	0.04949305	SNAPC2
6	ENSG00000198863	0.261173252423748	0.59372264	RUNDC1
6	ENSG00000135378	0.2611821861511765	2.5857122	PRRG4
6	ENSG00000182389	0.2611866530941269	2.3207836	CACNB4
6	ENSG00000110888	0.2613162174187412	0.51667625	CAPRIN2
6	ENSG00000148057	0.2613698432382189	1.4862729	IDNK
6	ENSG00000165071	0.2615084118166251	1.9632285	TMEM71
6	ENSG00000167523	0.2615307663422527	0.7916734	SPATA33
6	ENSG00000172932	0.2616291419469811	-0.10580024	ANKRD13D
6	ENSG00000154743	0.2617499105955191	0.4376156	TSEN2
6	ENSG00000261742	0.2617633317120209	3.4330323	LINC00922
6	ENSG00000123411	0.2617857012963437	0.47855204	IKZF4
6	ENSG00000164879	0.2618304444281186	1.9194502	CA3
6	ENSG00000134198	0.2619333736852552	3.047072	TSPAN2
6	ENSG00000167670	0.2624260306392704	0.9184192	CHAF1A
6	ENSG00000114735	0.2625067081217229	0.50821465	HEMK1
6	ENSG00000164406	0.2625201560339337	1.0293612	LEAP2
6	ENSG00000102878	0.2626591456525807	1.4325427	HSF4
6	ENSG00000250151	0.2628654819399858	3.2404559	ARPC4-TTLL3
6	ENSG00000154258	0.2631841771230101	2.1027727	ABCA9
6	ENSG00000079739	0.2634222501089932	0.72797287	PGM1
6	ENSG00000102010	0.2636739603381256	3.1222732	BMX
6	ENSG00000198933	0.2638673504207361	1.7498888	TBKBP1
6	ENSG00000272693	0.2638718490282806	3.129291	LINC03006
6	ENSG00000188130	0.2639708317782185	1.09739	MAPK12
6	ENSG00000103528	0.264114852395667	0.31468442	SYT17
6	ENSG00000006534	0.2641598699488646	2.0171275	ALDH3B1
6	ENSG00000173276	0.2643985513137674	0.14047927	ZBTB21
6	ENSG00000188542	0.2644300863792878	1.1325469	DUSP28
6	ENSG00000119927	0.2644390968742451	1.4463139	GPAM
6	ENSG00000181350	0.2644706352734453	1.0568789	LRRC75A
6	ENSG00000121900	0.264493164288939	0.6510467	TMEM54
6	ENSG00000119535	0.2646373813157	1.9724858	CSF3R
6	ENSG00000272807	0.2647545975522332	0.8368046	ENSG00000272807
6	ENSG00000120647	0.2647636156676635	0.78471303	CCDC77
6	ENSG00000132825	0.264971090753142	0.69017845	PPP1R3D
6	ENSG00000107331	0.2650703575588896	0.67119896	ABCA2
6	ENSG00000139915	0.2654586463583203	1.0721381	MDGA2
6	ENSG00000108342	0.2654586463583203	3.0906515	CSF3
6	ENSG00000173890	0.2654676809890951	3.2279332	GPR160
6	ENSG00000042088	0.26566649644649	1.4927535	TDP1
6	ENSG00000134317	0.2657749844468399	2.8490486	GRHL1
6	ENSG00000204442	0.2658654144123747	0.96123767	NALF1
6	ENSG00000104142	0.2659830050341183	0.8627462	VPS18
6	ENSG00000257949	0.2660237178207201	1.7591575	TEN1
6	ENSG00000018625	0.2660915819975431	0.6076744	ATP1A2
6	ENSG00000100968	0.2661232560246077	-0.30197686	NFATC4
6	ENSG00000069535	0.2661820861026408	1.7896428	MAOB
6	ENSG00000151576	0.2663088274405705	0.7814911	QTRT2
6	ENSG00000189190	0.2663359917010894	1.3544476	ZNF600
6	ENSG00000240291	0.2663676857483257	0.53136176	ENSG00000240291
6	ENSG00000227078	0.2665261949160766	3.1969507	LINC02094
6	ENSG00000146411	0.2665896167519979	0.43390012	SLC2A12
6	ENSG00000188215	0.2666258624626813	1.7729877	DCUN1D3
6	ENSG00000087008	0.2666439865893885	0.933495	ACOX3
6	ENSG00000171840	0.266653048970587	2.903104	NINJ2
6	ENSG00000163918	0.266725555648573	0.724453	RFC4
6	ENSG00000196912	0.2669250189432147	0.42778987	ANKRD36B
6	ENSG00000120253	0.2670247890544558	0.47666132	NUP43
6	ENSG00000206053	0.2670882924771431	0.6372606	JPT2
6	ENSG00000159147	0.2671926420742478	1.4547825	DONSON
6	ENSG00000186017	0.2672652496305967	0.34981808	ZNF566
6	ENSG00000105696	0.2673605676350696	1.5883902	TMEM59L
6	ENSG00000213516	0.267469531113405	0.2623352	RBMXL1
6	ENSG00000118276	0.2674740719207671	1.7867992	B4GALT6
6	ENSG00000196353	0.2674831536944778	2.0754397	CPNE4
6	ENSG00000274810	0.267728441717265	1.9497426	NPHP3-ACAD11
6	ENSG00000159167	0.2678965986642989	1.3230865	STC1
6	ENSG00000141837	0.2679693376562302	2.0950005	CACNA1A
6	ENSG00000233184	0.2680329954058438	1.9367826	DPH5-DT
6	ENSG00000164062	0.2681876360542552	0.15655039	APEH
6	ENSG00000170734	0.2682513294276548	0.63548857	POLH
6	ENSG00000165025	0.2682740795792139	2.198908	SYK
6	ENSG00000267169	0.2684242638210034	1.4801359	ADGRL1-AS1
6	ENSG00000175175	0.2684333677519025	1.5289674	PPM1E
6	ENSG00000145723	0.2684652331801745	0.9540011	GIN1
6	ENSG00000172671	0.2685517381530763	0.9741124	ZFAND4
6	ENSG00000073756	0.2692262216762298	1.4990776	PTGS2
6	ENSG00000173581	0.2692353442735004	0.5765769	CCDC106
6	ENSG00000105371	0.2702584179098949	2.6863968	ICAM4
6	ENSG00000244055	0.2704688428767342	1.2931188	ENSG00000244055
6	ENSG00000135709	0.2706152916920386	1.7580588	KIAA0513
6	ENSG00000155926	0.2706473346146771	2.005964	SLA
6	ENSG00000064655	0.2707984291361722	2.822334	EYA2
6	ENSG00000168228	0.2708625473043544	0.5314774	ZCCHC4
6	ENSG00000005882	0.2709816515034327	-0.0010521706	PDK2
6	ENSG00000101353	0.2711695425713691	2.087115	MROH8
6	ENSG00000065802	0.271476776139897	0.18945698	ASB1
6	ENSG00000261460	0.2716281877374779	1.8604784	ENSG00000261460
6	ENSG00000256469	0.2717062102170753	2.8060439	ENSG00000256469
6	ENSG00000163913	0.271811794467642	-0.09710397	IFT122
6	ENSG00000204580	0.2718714849477552	0.8734502	DDR1
6	ENSG00000088538	0.2719633339793343	0.7394192	DOCK3
6	ENSG00000135919	0.2720552042525223	1.1643424	SERPINE2
6	ENSG00000053918	0.2722849728730439	1.4151256	KCNQ1
6	ENSG00000178802	0.2725976712822375	0.51458025	MPI
6	ENSG00000141577	0.2726988910003027	1.1684983	CEP131
6	ENSG00000075275	0.272809341833596	2.5458052	CELSR1
6	ENSG00000115459	0.2729474484051745	0.009074905	ELMOD3
6	ENSG00000179954	0.2729750754570411	-0.08309008	SSC5D
6	ENSG00000171885	0.2732422355652796	2.8007445	AQP4
6	ENSG00000185163	0.2734127586692489	0.5615103	DDX51
6	ENSG00000105976	0.2734173684113616	1.9830055	MET
6	ENSG00000179029	0.2736940501820251	0.2681492	TMEM107
6	ENSG00000266049	0.273823233812311	1.0702523	ENSG00000266049
6	ENSG00000112175	0.2739616910815502	1.8490793	BMP5
6	ENSG00000170779	0.2745807175868389	0.6436814	CDCA4
6	ENSG00000168795	0.2747101869724599	1.2769288	ZBTB5
6	ENSG00000167528	0.2747518109839679	0.22591536	ZNF641
6	ENSG00000090612	0.2747980649363924	0.66476136	ZNF268
6	ENSG00000087303	0.274922977165	-0.13734934	NID2
6	ENSG00000152208	0.2750618139900347	2.9502282	GRID2
6	ENSG00000119574	0.2751081035660504	0.8410197	ZBTB45
6	ENSG00000088038	0.2751312503480516	-0.010009949	CNOT3
6	ENSG00000104081	0.2751821779477669	2.8447223	BMF
6	ENSG00000164776	0.2756964437958908	0.5400325	PHKG1
6	ENSG00000110583	0.275821634568543	1.1851103	NAA40
6	ENSG00000181513	0.2760257322419669	0.8148679	ACBD4
6	ENSG00000166451	0.2760814131161505	1.8789494	CENPN
6	ENSG00000157884	0.2761324606464803	0.4074608	CIB4
6	ENSG00000158062	0.2761835146133707	0.13038199	UBXN11
6	ENSG00000164237	0.2762856418573427	1.3163493	CMBL
6	ENSG00000167136	0.2765875318626287	0.6939327	ENDOG
6	ENSG00000148948	0.2766525837462478	1.9479176	LRRC4C
6	ENSG00000165929	0.2766711719140922	1.9577962	TC2N
6	ENSG00000108797	0.2766851135986352	0.3028579	CNTNAP1
6	ENSG00000087269	0.2767501811247276	0.33681557	NOP14
6	ENSG00000249898	0.2769826502800392	1.3424593	MCPH1-AS1
6	ENSG00000249899	0.2771594158079759	0.9041737	ITGA2-AS1
6	ENSG00000204427	0.277541119037781	1.5329143	ABHD16A
6	ENSG00000136267	0.2776342716722283	2.7549152	DGKB
6	ENSG00000131591	0.2777600615001615	0.56955594	C1orf159
6	ENSG00000236871	0.2777787003302892	1.710637	LINC00106
6	ENSG00000101928	0.2778532641673221	0.2969468	MOSPD1
6	ENSG00000188536	0.2782309527116596	0.4763985	HBA2
6	ENSG00000108591	0.2783615929514792	-0.13820866	DRG2
6	ENSG00000157240	0.2783615929514792	-0.15807395	FZD1
6	ENSG00000188015	0.278464268135708	2.8655028	S100A3
6	ENSG00000143473	0.2786183292288168	1.9495462	KCNH1
6	ENSG00000100181	0.2787163982955393	0.6689945	TPTEP1
6	ENSG00000121281	0.2788191625032598	2.8356333	ADCY7
6	ENSG00000167637	0.2788612098344759	1.0393168	ZNF283
6	ENSG00000135480	0.2791556619251749	1.3156905	KRT7
6	ENSG00000203705	0.2795111552635058	0.6477632	TATDN3
6	ENSG00000038945	0.2795251942064842	1.3029342	MSR1
6	ENSG00000174227	0.2796047572712189	0.0264035	PIGG
6	ENSG00000158270	0.2797311537771265	0.7152025	COLEC12
6	ENSG00000196460	0.2799419009110183	1.806769	RFX8
6	ENSG00000196456	0.2800730869016835	1.2311074	ZNF775
6	ENSG00000211450	0.2803074514803408	-0.86405665	SELENOH
6	ENSG00000115282	0.2803355841799373	0.62583274	TTC31
6	ENSG00000182173	0.2803543403785308	0.65088767	TSEN54
6	ENSG00000135454	0.2803543403785308	0.95843565	B4GALNT1
6	ENSG00000147912	0.280448134158057	2.4086325	FBXO10
6	ENSG00000227227	0.2804903483116582	1.9700886	ENSG00000227227
6	ENSG00000161956	0.2805044206552173	1.6382927	SENP3
6	ENSG00000110063	0.2805607148246416	0.11779234	DCPS
6	ENSG00000242814	0.2808423007608883	6.576106	ENSG00000242814
6	ENSG00000087299	0.2808610799770104	1.2742367	L2HGDH
6	ENSG00000261824	0.2809831656636183	0.19968723	LINC00662
6	ENSG00000230561	0.2812086492645964	0.29075518	CCDC192
6	ENSG00000150054	0.28124154254829	1.7822362	MPP7
6	ENSG00000179455	0.2813167370026744	1.8841726	MKRN3
6	ENSG00000261115	0.2815000806440069	1.4598196	TMEM178B
6	ENSG00000197405	0.2815659160832431	1.1672846	C5AR1
6	ENSG00000278943	0.2817587799646698	6.2654033	ENSG00000278943
6	ENSG00000160917	0.2819329047723876	0.31293908	CPSF4
6	ENSG00000257354	0.28209297569163	0.7491883	MIRLET7IHG
6	ENSG00000268364	0.2822342659135071	1.7819257	SMC5-DT
6	ENSG00000278970	0.282686717055385	6.0482273	HEIH
6	ENSG00000227398	0.2826961483457703	1.2361368	KIF9-AS1
6	ENSG00000120662	0.2827150115663616	1.3267323	MTRF1
6	ENSG00000277991	0.2827433079968083	5.9524755	ENSG00000277991
6	ENSG00000265289	0.2827716063467431	5.9195137	ENSG00000265289
6	ENSG00000125898	0.2828989726755754	1.616737	FAM110A
6	ENSG00000105607	0.2829036906935085	0.105549335	GCDH
6	ENSG00000123338	0.2830075005786	2.6176357	NCKAP1L
6	ENSG00000169231	0.2830075005786	0.29674193	THBS3
6	ENSG00000167964	0.2831396595771581	2.5383787	RAB26
6	ENSG00000181991	0.283243528119423	-0.21245947	MRPS11
6	ENSG00000145416	0.283649807354759	1.2296023	MARCHF1
6	ENSG00000250321	0.2836828939544979	5.7842426	ENSG00000250321
6	ENSG00000227632	0.2836923477487217	5.9461427	ENSG00000227632
6	ENSG00000079616	0.2837018017562858	0.087738484	KIF22
6	ENSG00000187653	0.2837774414971188	5.630555	TMSB4XP8
6	ENSG00000126903	0.2838010817162775	0.13895433	SLC10A3
6	ENSG00000088826	0.2839240323508671	1.6731828	SMOX
6	ENSG00000051128	0.2841037942926181	0.8174379	HOMER3
6	ENSG00000149483	0.2843262379818058	0.31559232	TMEM138
6	ENSG00000148343	0.2843262379818058	0.661126	MIGA2
6	ENSG00000226091	0.2843593779750516	1.7692021	LINC00937
6	ENSG00000091831	0.2844067253569586	2.5290797	ESR1
6	ENSG00000184828	0.2844161954734985	2.3446136	ZBTB7C
6	ENSG00000152193	0.2846530177395132	0.51713336	OBI1
6	ENSG00000154328	0.2848236123573537	0.72522384	NEIL2
6	ENSG00000223509	0.2848615316625059	5.093459	WHAMMP1
6	ENSG00000089682	0.2848899733822365	0.3573805	RBM41
6	ENSG00000129245	0.2850369528666604	0.48505718	FXR2
6	ENSG00000167716	0.2852504014234882	0.60808724	WDR81
6	ENSG00000112592	0.285416491671575	0.3925093	TBP
6	ENSG00000163535	0.2855161771975338	1.265857	SGO2
6	ENSG00000196652	0.2855209247143435	0.81531346	ZKSCAN5
6	ENSG00000018610	0.2855256722845176	0.4564909	STEEP1
6	ENSG00000204072	0.285672873429063	5.5912957	ARMCX7P
6	ENSG00000253683	0.2857013698968109	5.4946465	ENSG00000253683
6	ENSG00000177932	0.2858011226636361	0.6346454	ZNF354C
6	ENSG00000115590	0.2858486322532859	2.6767673	IL1R2
6	ENSG00000271672	0.2858533835057818	5.083114	DUXAP8
6	ENSG00000250208	0.2858628861708824	5.3449297	FZD10-AS1
6	ENSG00000104889	0.2860767525752081	0.8708748	RNASEH2A
6	ENSG00000163251	0.286247923516153	2.3406878	FZD5
6	ENSG00000268061	0.2862859708970142	1.7210535	NAPA-AS1
6	ENSG00000204186	0.2866095115620699	0.29157767	ZDBF2
6	ENSG00000238072	0.2866190312005466	5.439495	CDC26P1
6	ENSG00000173653	0.2870762249630336	0.18917333	RCE1
6	ENSG00000162669	0.287247799470487	1.3318509	HFM1
6	ENSG00000138685	0.2873050063492802	0.5027298	FGF2
6	ENSG00000155961	0.2874719036605943	0.7438904	RAB39B
6	ENSG00000197037	0.2875148306839274	1.3199433	ZSCAN25
6	ENSG00000124212	0.2875816146500775	2.6136484	PTGIS
6	ENSG00000133422	0.2877629381705338	0.29643524	MORC2
6	ENSG00000267561	0.2878440815509255	4.663798	ENSG00000267561
6	ENSG00000119699	0.2878584025729603	0.72240084	TGFB3
6	ENSG00000248405	0.2878727240755895	4.7715993	PRR5-ARHGAP8
6	ENSG00000070882	0.2878870460588153	1.4717618	OSBPL3
6	ENSG00000185621	0.2882691429046377	1.1280931	LMLN
6	ENSG00000175711	0.2884651000076248	1.7583997	B3GNTL1
6	ENSG00000217128	0.2884698805707103	-0.058735877	FNIP1
6	ENSG00000172113	0.2889817094263064	0.59624386	NME6
6	ENSG00000179583	0.2890056416181705	2.4810717	CIITA
6	ENSG00000214717	0.2890918085659523	0.49965113	ZBED1
6	ENSG00000140950	0.2891301105425026	1.0887313	MEAK7
6	ENSG00000176018	0.2895420727097043	0.38172665	LYSMD3
6	ENSG00000267001	0.2896331408949303	5.0353093	ENSG00000267001
6	ENSG00000228536	0.2897002561091854	4.9547577	LYPLAL1-AS1
6	ENSG00000268193	0.2898441096861393	4.6010203	ENSG00000268193
6	ENSG00000114491	0.289848905633478	0.16027024	UMPS
6	ENSG00000249364	0.2900215953205087	1.5795641	LINC02997
6	ENSG00000165660	0.2900215953205087	0.21323372	ABRAXAS2
6	ENSG00000198513	0.2903383729249854	0.38582307	ATL1
6	ENSG00000132781	0.2906169453899605	0.5466483	MUTYH
6	ENSG00000101751	0.2906746035155173	0.11436842	POLI
6	ENSG00000249456	0.2907707174915833	4.7303066	ENSG00000249456
6	ENSG00000100302	0.2911265250677417	0.4333359	RASD2
6	ENSG00000167720	0.2911313352823075	0.8673235	SRR
6	ENSG00000259275	0.2911553871567919	0.08357291	ENSG00000259275
6	ENSG00000127220	0.2913574756523417	0.6631414	ABHD8
6	ENSG00000181007	0.291463369156986	0.86827976	ZFP82
6	ENSG00000161040	0.2916174422518923	1.3168296	FBXL13
6	ENSG00000272741	0.2916222579180182	4.6584244	ENSG00000272741
6	ENSG00000235954	0.2918149283924929	4.3670063	TTC28-AS1
6	ENSG00000122574	0.2919016580078006	3.8921125	WIPF3
6	ENSG00000131400	0.2921378430383706	0.69781977	NAPSA
6	ENSG00000137040	0.2921667724744767	0.4492312	RANBP6
6	ENSG00000128944	0.2922342819759825	0.95619875	KNSTRN
6	ENSG00000157368	0.2925044247598546	2.178037	IL34
6	ENSG00000169733	0.2925333785730329	0.32742938	RFNG
6	ENSG00000149428	0.2926733491350107	-0.03265063	HYOU1
6	ENSG00000170089	0.2927747351959188	4.408808	ENSG00000170089
6	ENSG00000213753	0.2928037069724322	4.4400206	CENPBD2P
6	ENSG00000138134	0.2929630861477239	0.48626718	STAMBPL1
6	ENSG00000206172	0.2930597079241227	0.7053654	HBA1
6	ENSG00000117600	0.2931998474883893	1.0987337	PLPPR4
6	ENSG00000106638	0.2932191806123655	0.043128613	TBL2
6	ENSG00000198554	0.2932288474951671	2.2977955	WDHD1
6	ENSG00000249378	0.2933158590648659	2.350789	LINC01060
6	ENSG00000168813	0.2933932172262242	-0.12772508	ZNF507
6	ENSG00000177103	0.2934077234053946	1.6878815	DSCAML1
6	ENSG00000185480	0.2934125589053934	2.3021724	PARPBP
6	ENSG00000234350	0.293746337541264	4.456129	ERICH2-DT
6	ENSG00000247746	0.2938140918111316	1.0606047	USP51
6	ENSG00000171596	0.2938334520990718	4.0996647	NMUR1
6	ENSG00000204564	0.2938382923047468	0.55688035	C6orf136
6	ENSG00000267686	0.293872175241803	4.3543043	ENSG00000267686
6	ENSG00000106477	0.294041629232627	0.27899534	CEP41
6	ENSG00000111837	0.2941288025083498	0.6565832	MAK
6	ENSG00000267699	0.2941384894974547	2.41967	ENSG00000267699
6	ENSG00000247596	0.2942159931113648	0.049234927	TWF2
6	ENSG00000129682	0.2942644398224794	2.6031625	FGF13
6	ENSG00000111331	0.2942935104162232	0.920598	OAS3
6	ENSG00000121297	0.2942935104162232	-0.06656934	TSHZ3
6	ENSG00000111725	0.2943322742028269	0.57725334	PRKAB1
6	ENSG00000245694	0.2943322742028269	1.3813154	CRNDE
6	ENSG00000167977	0.2943468115052473	0.44899935	KCTD5
6	ENSG00000143226	0.2944291986442309	1.4682055	FCGR2A
6	ENSG00000242082	0.2946716033432601	4.48348	SLC5A4-AS1
6	ENSG00000142949	0.2950888522111364	0.6062289	PTPRF
6	ENSG00000053524	0.2951276861709546	1.870802	MCF2L2
6	ENSG00000105136	0.2952927686924886	1.1892014	ZNF419
6	ENSG00000101336	0.2953316206253014	2.3283243	HCK
6	ENSG00000257621	0.2953364773576179	-0.19256976	PSMA3-AS1
6	ENSG00000167785	0.2953753331418809	0.7261863	ZNF558
6	ENSG00000165819	0.2954967795336017	0.037975438	METTL3
6	ENSG00000149761	0.2955064966892688	-0.33153847	NUDT22
