cluster	gene_id	pval	logFC	gene_name
4	ENSG00000165802	0.4579649950582329	0.68512243	NSMF
4	ENSG00000013364	0.4579902442437467	-0.2051974	MVP
4	ENSG00000099290	0.4580828312726753	0.6814545	WASHC2A
4	ENSG00000093000	0.4581670104102403	0.49189225	NUP50
4	ENSG00000115468	0.4582932953850624	-0.28508964	EFHD1
4	ENSG00000184489	0.4582932953850624	-0.15092835	PTP4A3
4	ENSG00000143702	0.458360655353293	0.21782465	CEP170
4	ENSG00000279483	0.4586469971529595	-0.24731545	ENSG00000279483
4	ENSG00000111231	0.458756507278208	-0.42405286	GPN3
4	ENSG00000100181	0.4590092788804635	0.7039444	TPTEP1
4	ENSG00000119446	0.4590472013508423	0.61685544	RBM18
4	ENSG00000115661	0.4593127077928843	-0.9217832	STK16
4	ENSG00000163399	0.4594223069497247	0.18232778	ATP1A1
4	ENSG00000106246	0.4594476011426711	0.8247154	PTCD1
4	ENSG00000130589	0.4594476011426711	-0.62025964	HELZ2
4	ENSG00000104957	0.4595993826774277	-0.33133504	YJU2B
4	ENSG00000182621	0.4596541995751539	0.16978692	PLCB1
4	ENSG00000230021	0.4597005859630226	0.9901562	ENSG00000230021
4	ENSG00000181588	0.4598186722299578	1.023396	MEX3D
4	ENSG00000131269	0.4600169266307192	-0.5332161	ABCB7
4	ENSG00000230148	0.4600802093801103	-0.4936703	HOXB-AS1
4	ENSG00000113593	0.4601392776744734	0.3734573	PPWD1
4	ENSG00000101363	0.4601561551093658	-0.3488022	MANBAL
4	ENSG00000128951	0.4605317676159961	-0.15398361	DUT
4	ENSG00000170638	0.4605866467130112	-0.4265889	TRABD
4	ENSG00000197056	0.4607977542423147	0.6074106	ZMYM1
4	ENSG00000127125	0.4609328914457632	-0.37222615	PPCS
4	ENSG00000219200	0.4610258111222173	0.2839552	RNASEK
4	ENSG00000162129	0.4610933956440315	0.9052108	CLPB
4	ENSG00000186352	0.4612032323004832	-0.76963586	ANKRD37
4	ENSG00000138135	0.4612243564104187	-1.3487971	CH25H
4	ENSG00000139436	0.461583548984365	0.3603595	GIT2
4	ENSG00000143315	0.461621590284156	0.9163612	PIGM
4	ENSG00000165458	0.4616892235847082	0.4668914	INPPL1
4	ENSG00000183617	0.4617526348293438	-0.2720774	MRPL54
4	ENSG00000080298	0.4618287347419549	0.1487193	RFX3
4	ENSG00000231925	0.4619386691995091	0.17417088	TAPBP
4	ENSG00000261582	0.4621924198498708	2.5123012	ENSG00000261582
4	ENSG00000125952	0.4622262591464622	-0.2658648	MAX
4	ENSG00000118495	0.4622347191866375	0.34482247	PLAGL1
4	ENSG00000149554	0.4623954763669193	1.8877615	CHEK1
4	ENSG00000134186	0.4624081690516516	0.14102757	PRPF38B
4	ENSG00000140105	0.4624123999897596	-0.47677925	WARS1
4	ENSG00000121073	0.4625266434825733	-0.5103481	SLC35B1
4	ENSG00000196453	0.4625478014126731	1.4517186	ZNF777
4	ENSG00000164111	0.4626535991612229	-0.08147962	ANXA5
4	ENSG00000056277	0.4626620635641395	1.1205695	ZNF280C
4	ENSG00000186994	0.4627467123436163	-0.25512537	KANK3
4	ENSG00000081087	0.4630049444584256	0.2734818	OSTM1
4	ENSG00000108423	0.4632929044387295	0.5990821	TUBD1
4	ENSG00000164073	0.4633564384564901	0.57297015	MFSD8
4	ENSG00000198435	0.4634453942375516	0.65783757	NRARP
4	ENSG00000146242	0.4634708119226473	0.48024833	TPBG
4	ENSG00000197779	0.4635724904297811	0.48607075	ZNF81
4	ENSG00000138629	0.4636657066437586	-0.5842277	UBL7
4	ENSG00000101052	0.4644372593007948	-0.3853916	IFT52
4	ENSG00000178149	0.4644711900879638	-0.6152067	DALRD3
4	ENSG00000137077	0.4644711900879638	-0.88536173	CCL21
4	ENSG00000143799	0.4648275466227546	0.3615273	PARP1
4	ENSG00000221968	0.4648317898782075	-0.38331267	FADS3
4	ENSG00000134532	0.4650821800802446	0.16331232	SOX5
4	ENSG00000065154	0.4652434880431396	-0.19914304	OAT
4	ENSG00000173801	0.465277451576916	0.29205912	JUP
4	ENSG00000049130	0.4653283994616896	0.19255836	KITLG
4	ENSG00000196233	0.4655322220069681	0.1523494	LCOR
4	ENSG00000267261	0.4656766263214013	1.9646374	ENSG00000267261
4	ENSG00000182197	0.4658210555191592	-0.21224162	EXT1
4	ENSG00000162946	0.4660419953555188	-0.953734	DISC1
4	ENSG00000109819	0.4660717417001485	0.5227895	PPARGC1A
4	ENSG00000170074	0.4661949877876854	0.709868	FAM153A
4	ENSG00000142875	0.4662459914612274	0.3647805	PRKACB
4	ENSG00000168283	0.4662799956312657	0.60234433	BMI1
4	ENSG00000184432	0.4663395062416087	0.25611758	COPB2
4	ENSG00000263465	0.4663565100475204	-0.3243231	SRSF8
4	ENSG00000015171	0.4663905186918176	0.22211418	ZMYND11
4	ENSG00000155827	0.4665223151903486	0.6368651	RNF20
4	ENSG00000198089	0.4666583848670866	0.5449367	SFI1
4	ENSG00000140365	0.4666626373993031	-0.2633171	COMMD4
4	ENSG00000119917	0.4666796477431988	-0.37779078	IFIT3
4	ENSG00000106484	0.4667902233642855	0.098481566	MEST
4	ENSG00000135972	0.466943352064224	-0.5409847	MRPS9
4	ENSG00000094975	0.4671901180121477	0.3738156	SUCO
4	ENSG00000089248	0.4675135759252137	-0.17384718	ERP29
4	ENSG00000162520	0.467534860401989	0.5289798	SYNC
4	ENSG00000122484	0.4675561454158449	0.31711227	RPAP2
4	ENSG00000118985	0.4675561454158449	0.1253363	ELL2
4	ENSG00000140264	0.4675689166819521	0.106446855	SERF2
4	ENSG00000110092	0.4675987170547501	0.5026842	CCND1
4	ENSG00000109917	0.4676242610692243	-0.55167675	ZPR1
4	ENSG00000178691	0.4677136712096627	0.24182467	SUZ12
4	ENSG00000129103	0.4680714064854615	-0.14099593	SUMF2
4	ENSG00000103855	0.4680841855476174	0.60569155	CD276
4	ENSG00000188976	0.4681182639914029	-0.36843958	NOC2L
4	ENSG00000116906	0.4683057199924649	0.26105595	GNPAT
4	ENSG00000115459	0.4685017411545576	0.42570478	ELMOD3
4	ENSG00000197063	0.4685102648439824	0.4409536	MAFG
4	ENSG00000088543	0.4685699330735381	1.6720717	C3orf18
4	ENSG00000139631	0.468655180697665	0.37277836	CSAD
4	ENSG00000137133	0.4687830682268297	-0.25192952	HINT2
4	ENSG00000176105	0.4687873314770309	0.41773358	YES1
4	ENSG00000261609	0.4690900770734324	0.4262752	GAN
4	ENSG00000107554	0.469346002713173	0.3358586	DNMBP
4	ENSG00000170542	0.4698324740706097	0.65580046	SERPINB9
4	ENSG00000124222	0.4698879665681955	0.48219618	STX16
4	ENSG00000119640	0.4701227825897165	0.5441837	ACYP1
4	ENSG00000196961	0.4701825642890307	0.2811926	AP2A1
4	ENSG00000177383	0.4703106820689174	-0.36455974	MAGEF1
4	ENSG00000203965	0.4703106820689174	0.8620922	EFCAB7
4	ENSG00000213047	0.4703448500660998	0.65780044	DENND1B
4	ENSG00000283103	0.4703790194340819	-1.5469291	ENSG00000283103
4	ENSG00000153786	0.4704644488509547	0.42292348	ZDHHC7
4	ENSG00000242086	0.4705071667718377	0.14674543	MUC20-OT1
4	ENSG00000100084	0.470575519899528	0.66559535	HIRA
4	ENSG00000170265	0.4706011537357191	0.9512505	ZNF282
4	ENSG00000107625	0.4709772052187633	-0.3036518	DDX50
4	ENSG00000175073	0.4709857537700034	0.5398777	VCPIP1
4	ENSG00000148468	0.4711396423318361	0.46038163	FAM171A1
4	ENSG00000197961	0.4712208724769997	0.4776528	ZNF121
4	ENSG00000147155	0.4712508013198825	-0.6066008	EBP
4	ENSG00000144228	0.4713576986033321	0.42862302	SPOPL
4	ENSG00000113758	0.4713961848989335	0.31789204	DBN1
4	ENSG00000198730	0.4715073772648633	0.4974843	CTR9
4	ENSG00000101199	0.4716014744079025	0.5355394	ARFGAP1
4	ENSG00000159352	0.4716185840916554	-0.16733705	PSMD4
4	ENSG00000184281	0.4717298053775627	-0.34257752	TSSC4
4	ENSG00000136895	0.4720293191553525	0.5722859	GARNL3
4	ENSG00000204130	0.4725001953088074	0.27248144	RUFY2
4	ENSG00000035687	0.4727400134078307	-0.47352	ADSS2
4	ENSG00000006451	0.472834245991514	-0.25076887	RALA
4	ENSG00000270106	0.4728599475814226	1.1783875	TSNAX-DISC1
4	ENSG00000096872	0.4729284889138615	0.35963258	IFT74
4	ENSG00000154114	0.4730998661657728	0.80521166	TBCEL
4	ENSG00000205726	0.4731341457164554	-0.22237492	ITSN1
4	ENSG00000007080	0.4733698546202313	-0.203404	CCDC124
4	ENSG00000066136	0.4734255770704366	-0.2807768	NFYC
4	ENSG00000100902	0.4734512963411712	0.38913286	PSMA6
4	ENSG00000111252	0.4736313527522938	0.37545258	SH2B3
4	ENSG00000171606	0.4739315304285662	-0.5283527	ZNF274
4	ENSG00000112320	0.4739401084698975	0.28120044	SOBP
4	ENSG00000109390	0.4740988176268429	-0.15836631	NDUFC1
4	ENSG00000260528	0.4743991580752668	0.7664893	FAM157C
4	ENSG00000101546	0.4744034494101911	0.61498976	RBFA
4	ENSG00000183530	0.474536491369062	0.39400393	PRR14L
4	ENSG00000013619	0.4746137509414411	0.5509971	MAMLD1
4	ENSG00000184575	0.4746180433424433	0.4931957	XPOT
4	ENSG00000255526	0.4747210673619583	1.4587836	NEDD8-MDP1
4	ENSG00000149499	0.4748412775697426	0.5298949	EML3
4	ENSG00000144034	0.4749013889400054	-0.49848637	TPRKB
4	ENSG00000143458	0.4750216242118812	0.3083721	GABPB2
4	ENSG00000106460	0.4751848273739132	0.30537447	TMEM106B
4	ENSG00000112977	0.4752105991067155	-0.29204616	DAP
4	ENSG00000197451	0.4756187537389494	-0.17363669	HNRNPAB
4	ENSG00000170619	0.4756445383796459	-0.4818994	COMMD5
4	ENSG00000159202	0.475674621429366	0.28334945	UBE2Z
4	ENSG00000006327	0.4757605787492556	-0.6124492	TNFRSF12A
4	ENSG00000227078	0.4757691749496811	2.4041507	LINC02094
4	ENSG00000173120	0.4758121572292977	0.13012917	KDM2A
4	ENSG00000104765	0.4758422460918342	-0.11555587	BNIP3L
4	ENSG00000156831	0.4760743952362939	-0.27658543	NSMCE2
4	ENSG00000168301	0.4760786948798983	-1.4384174	KCTD6
4	ENSG00000113013	0.4761474920721794	0.15353426	HSPA9
4	ENSG00000108384	0.4761646922215772	-0.46184975	RAD51C
4	ENSG00000154330	0.4762076940848226	0.37960956	PGM5
4	ENSG00000135596	0.4768228534869121	0.4680684	MICAL1
4	ENSG00000167371	0.4769218358148931	0.45934063	PRRT2
4	ENSG00000155158	0.4771628832998671	0.4033765	TTC39B
4	ENSG00000178695	0.477205934509469	0.79113096	KCTD12
4	ENSG00000078403	0.4772145450064835	0.14891689	MLLT10
4	ENSG00000163681	0.4772662097741604	0.14581124	SLMAP
4	ENSG00000106080	0.477352324522162	0.63935244	FKBP14
4	ENSG00000198276	0.477421222441776	0.50781554	UCKL1
4	ENSG00000102081	0.4774298350642799	0.41582772	FMR1
4	ENSG00000138036	0.4778088746015618	-0.47646064	DYNC2LI1
4	ENSG00000177707	0.4778691915155569	0.29255253	NECTIN3
4	ENSG00000139112	0.4779855287495863	-0.19831538	GABARAPL1
4	ENSG00000152256	0.4779898378333893	1.2193433	PDK1
4	ENSG00000107614	0.4781018814667905	1.0959747	TRDMT1
4	ENSG00000179041	0.4781105008024562	-1.3075504	RRS1
4	ENSG00000006712	0.4781191202230657	-0.593277	PAF1
4	ENSG00000085231	0.47861056758287	-0.36448368	AK6
4	ENSG00000168818	0.4788693348866454	0.19745326	STX18
4	ENSG00000100028	0.4789469799736255	-0.18560807	SNRPD3
4	ENSG00000134058	0.4790591461234518	-1.0849619	CDK7
4	ENSG00000102119	0.4793870986229563	-0.17661242	EMD
4	ENSG00000101558	0.4795252205311838	-0.10598715	VAPA
4	ENSG00000149428	0.4796374605680089	0.6324616	HYOU1
4	ENSG00000164265	0.4796547295379795	0.38688472	SCGB3A2
4	ENSG00000130382	0.4797497149354875	0.38498032	MLLT1
4	ENSG00000182165	0.4799397165066834	-0.9097139	TP53TG1
4	ENSG00000101557	0.4800347326781489	0.24980782	USP14
4	ENSG00000133818	0.4800433710204853	0.15576808	RRAS2
4	ENSG00000074054	0.4803198427226693	0.13213357	CLASP1
4	ENSG00000196476	0.4803932951039735	1.0908319	C20orf96
4	ENSG00000230979	0.4803976160229188	1.3476673	ENSG00000230979
4	ENSG00000094631	0.4804840388496544	0.37106478	HDAC6
4	ENSG00000263956	0.4805315750153833	0.6364652	NBPF11
4	ENSG00000092108	0.4806482655587023	0.15078248	SCFD1
4	ENSG00000176046	0.4809595158020271	-0.12878822	NUPR1
4	ENSG00000118412	0.481028697425839	0.33389142	CASP8AP2
4	ENSG00000149596	0.4812795262301589	0.39298612	JPH2
4	ENSG00000049541	0.4813833382815559	-0.8067229	RFC2
4	ENSG00000197386	0.4815304262147014	-0.34013128	HTT
4	ENSG00000158321	0.4817208116031057	-0.2212143	AUTS2
4	ENSG00000100592	0.4817294664573031	0.23503639	DAAM1
4	ENSG00000072803	0.481824675436477	-0.31179324	FBXW11
4	ENSG00000275871	0.4818506432980282	0.23225324	ENSG00000275871
4	ENSG00000125107	0.4820843883049494	0.20767425	CNOT1
4	ENSG00000166946	0.4822619025363914	-0.23637949	CCNDBP1
4	ENSG00000240184	0.4824134671858635	0.75232524	PCDHGC3
4	ENSG00000104723	0.4825087496439988	-0.23371649	TUSC3
4	ENSG00000105618	0.4827599978691174	-0.23597434	PRPF31
4	ENSG00000077585	0.4827599978691174	-0.706996	GPR137B
4	ENSG00000277228	0.4832973875756164	2.443712	ENSG00000277228
4	ENSG00000121864	0.4833494102601651	0.5854031	ZNF639
4	ENSG00000004975	0.4834794802696933	-0.6332827	DVL2
4	ENSG00000198492	0.4839131841385553	-0.1356005	YTHDF2
4	ENSG00000006837	0.4840303203549211	0.5817558	CDKL3
4	ENSG00000257093	0.4843905020370447	0.71226156	DENND11
4	ENSG00000165688	0.4844556106100687	-0.43026376	PMPCA
4	ENSG00000162910	0.4845207239264535	-0.18208118	MRPL55
4	ENSG00000166797	0.4846162320366083	-0.5926653	CIAO2A
4	ENSG00000119777	0.4846943826238279	0.53413296	TMEM214
4	ENSG00000166130	0.4847464868089741	0.28703964	IKBIP
4	ENSG00000167113	0.4847551711348788	-0.2968633	COQ4
4	ENSG00000234769	0.4848507042832327	-1.039622	WASH4P
4	ENSG00000175224	0.48489413181314	0.37614384	ATG13
4	ENSG00000119787	0.4853111432926971	0.2577758	ATL2
4	ENSG00000115053	0.4853111432926971	-0.13260634	NCL
4	ENSG00000198841	0.4854545358207915	-1.5848696	KTI12
4	ENSG00000188483	0.4854806096533078	0.45956245	IER5L
4	ENSG00000134864	0.485484955365758	1.1051736	GGACT
4	ENSG00000173064	0.4855588356989164	0.13730808	HECTD4
4	ENSG00000128159	0.4860152902364194	0.53664863	TUBGCP6
4	ENSG00000196967	0.4860848655862864	1.444049	ZNF585A
4	ENSG00000179889	0.4861022602654211	0.1201286	PDXDC1
4	ENSG00000140265	0.4862066354097109	1.1900866	ZSCAN29
4	ENSG00000156515	0.4863588708833799	-0.3677041	HK1
4	ENSG00000186470	0.4864458741518707	-0.6603252	BTN3A2
4	ENSG00000006715	0.4868418452341743	0.26479107	VPS41
4	ENSG00000175215	0.4868853691577305	0.2278199	CTDSP2
4	ENSG00000012174	0.4869332479016044	0.52671534	MBTPS2
4	ENSG00000007255	0.4871813875809727	-0.83715135	TRAPPC6A
4	ENSG00000108091	0.4872249278983043	0.35388798	CCDC6
4	ENSG00000158623	0.4874165302564016	0.26776224	COPG2
4	ENSG00000163660	0.4879959391675023	-0.12385043	CCNL1
4	ENSG00000135454	0.4880351607070979	1.0567572	B4GALNT1
4	ENSG00000237765	0.4881179673190731	-0.37990642	FAM200B
4	ENSG00000138162	0.4881833463127319	-0.6050344	TACC2
4	ENSG00000095370	0.4883402751646262	0.40192935	SH2D3C
4	ENSG00000131067	0.4885364744740041	0.32563776	GGT7
4	ENSG00000136295	0.4887152708328505	0.6716833	TTYH3
4	ENSG00000100503	0.4887676081450278	0.2694868	NIN
4	ENSG00000197061	0.4888941024516072	3.131929	H4C3
4	ENSG00000164086	0.4889988007326949	0.7221849	DUSP7
4	ENSG00000131626	0.4890206143948498	0.24577136	PPFIA1
4	ENSG00000110318	0.4891122374999715	0.5790159	CEP126
4	ENSG00000095059	0.4891471439720799	-0.23155476	DHPS
4	ENSG00000214367	0.4893522465907408	0.9448316	HAUS3
4	ENSG00000065308	0.4894133499380253	0.36357138	TRAM2
4	ENSG00000005175	0.4895661262770547	0.62389666	RPAP3
4	ENSG00000243701	0.4897276606034194	0.2517752	DUBR
4	ENSG00000124155	0.4898717559568637	-0.16482504	PIGT
4	ENSG00000164118	0.4900333445391931	0.3964796	CEP44
4	ENSG00000106443	0.4900595507947946	0.18052776	PHF14
4	ENSG00000134108	0.4900595507947946	0.20791006	ARL8B
4	ENSG00000176386	0.4900682863808631	-0.43092006	CDC26
4	ENSG00000180376	0.4900857578042968	0.23169377	CCDC66
4	ENSG00000117632	0.4900857578042968	-0.34043416	STMN1
4	ENSG00000117697	0.4904789533987035	-0.3116035	NSL1
4	ENSG00000151474	0.4906187971383582	0.11016736	FRMD4A
4	ENSG00000197858	0.4906625027019543	-0.18656456	GPAA1
4	ENSG00000198064	0.4907761469605992	0.96885467	NPIPB13
4	ENSG00000166165	0.4909335238997675	-0.25067118	CKB
4	ENSG00000108179	0.4909947333649097	-1.0698724	PPIF
4	ENSG00000137628	0.4910515743965167	0.49809104	DDX60
4	ENSG00000129226	0.4911084189630244	-0.7767525	CD68
4	ENSG00000166900	0.4911521479578981	0.5419884	STX3
4	ENSG00000182154	0.4912746002694483	-0.23576872	MRPL41
4	ENSG00000188986	0.4914495605813251	0.38510123	NELFB
4	ENSG00000162695	0.4914626839532714	0.26967552	SLC30A7
4	ENSG00000167123	0.4914758075133726	-0.29935968	CERCAM
4	ENSG00000198355	0.491642055559263	0.2525718	PIM3
4	ENSG00000145982	0.4917645734327875	-0.34882137	FARS2
4	ENSG00000099904	0.4917995815489931	0.7160669	ZDHHC8
4	ENSG00000177302	0.4918739782365917	0.6306656	TOP3A
4	ENSG00000144559	0.4919046139220466	-0.9862963	TAMM41
4	ENSG00000172336	0.4919790191349195	-0.39665523	POP7
4	ENSG00000120158	0.4919921500934083	-0.54733264	RCL1
4	ENSG00000169905	0.4920709397929493	0.3070238	TOR1AIP2
4	ENSG00000106125	0.4920709397929493	0.6464433	MINDY4
4	ENSG00000249992	0.4920796946218343	1.1513674	TMEM158
4	ENSG00000136378	0.4920796946218343	0.7570962	ADAMTS7
4	ENSG00000215252	0.4921716253699961	0.46331674	GOLGA8B
4	ENSG00000145908	0.4926927402436352	1.7031385	ZNF300
4	ENSG00000196155	0.4927628286579188	1.9115657	PLEKHG4
4	ENSG00000283930	0.4931659407230223	1.0103984	PLD5P1
4	ENSG00000141376	0.4932448311316931	-0.11117679	BCAS3
4	ENSG00000177182	0.4932579801902672	1.1757478	CLVS1
4	ENSG00000225630	0.49327551256041	1.1933148	MTND2P28
4	ENSG00000119878	0.4932886620570462	0.35393402	CRIPT
4	ENSG00000099284	0.4933587958763511	-0.9575318	MACROH2A2
4	ENSG00000096968	0.4934245511813859	0.28414318	JAK2
4	ENSG00000135018	0.4935911522886692	0.28566664	UBQLN1
4	ENSG00000172766	0.4938060244770033	0.17801993	NAA16
4	ENSG00000166845	0.4938498820940968	1.4930186	C18orf54
4	ENSG00000165660	0.494020946717275	-0.77842265	ABRAXAS2
4	ENSG00000006042	0.4940867492439901	-0.2759651	TMEM98
4	ENSG00000272368	0.4942578577560517	-0.651827	ENSG00000272368
4	ENSG00000145390	0.4942841849553725	0.17537668	USP53
4	ENSG00000169093	0.4943192890545004	-0.384385	ASMTL
4	ENSG00000248515	0.4944904406302198	1.415611	ENSG00000248515
4	ENSG00000163932	0.4946616238863941	0.71213883	PRKCD
4	ENSG00000111785	0.4946923524391259	0.41050246	RIC8B
4	ENSG00000119559	0.4947450323319525	-0.3758347	C19orf25
4	ENSG00000116670	0.4947538126056056	-0.5953608	MAD2L2
4	ENSG00000165934	0.4947889345330859	0.41116026	CPSF2
4	ENSG00000104960	0.494815276853182	-0.13223906	PTOV1
4	ENSG00000104856	0.4948240577931112	-0.5585862	RELB
4	ENSG00000109436	0.4949469996961555	0.38825697	TBC1D9
4	ENSG00000126461	0.4950172595399039	0.5388701	SCAF1
4	ENSG00000102053	0.495030433853852	0.88127077	ZC3H12B
4	ENSG00000136279	0.4951314431508505	-0.20399097	DBNL
4	ENSG00000196470	0.495149011109008	0.28435463	SIAH1
4	ENSG00000184110	0.495192932461207	0.83439267	EIF3C
4	ENSG00000152749	0.4952544258504407	0.7746369	GPR180
4	ENSG00000132300	0.4953378876879669	0.29801956	PTCD3
4	ENSG00000143514	0.4953422806243331	0.38839796	TP53BP2
4	ENSG00000169249	0.4956630211707288	-0.7685457	ZRSR2
4	ENSG00000204256	0.4957377300871253	0.14761618	BRD2
4	ENSG00000167674	0.4958607931686207	0.5212964	HDGFL2
4	ENSG00000130348	0.4959443095440149	0.6341339	QRSL1
4	ENSG00000137486	0.4960630036201835	0.2583331	ARRB1
4	ENSG00000154001	0.4960981751457806	0.1550799	PPP2R5E
4	ENSG00000165813	0.4961245546630437	0.20578821	CCDC186
4	ENSG00000168876	0.4966523021216118	0.47455916	ANKRD49
4	ENSG00000186951	0.4967534878848224	0.42906874	PPARA
4	ENSG00000162032	0.4968018849600364	0.20188588	SPSB3
4	ENSG00000160360	0.4969206884351727	0.5437627	GPSM1
4	ENSG00000120800	0.4969514918073617	0.46485674	UTP20
4	ENSG00000176101	0.4970571110935137	-0.23691426	SSNA1
4	ENSG00000116667	0.4974004563577927	-0.2284614	C1orf21
4	ENSG00000101079	0.4974092617430206	0.43645364	NDRG3
4	ENSG00000248643	0.4974709017639165	0.56964153	RBM14-RBM4
4	ENSG00000174989	0.4976030012185957	0.42217547	FBXW8
4	ENSG00000132965	0.4976030012185957	-1.2831848	ALOX5AP
4	ENSG00000171466	0.4977967808625022	0.2680654	ZNF562
4	ENSG00000235706	0.497884875794966	0.77345103	DICER1-AS1
4	ENSG00000174109	0.4979729790237325	-0.97495663	UQCC4
4	ENSG00000186409	0.4980434675794659	0.5382415	CCDC30
4	ENSG00000122644	0.4980919315409492	-0.72961503	ARL4A
4	ENSG00000206077	0.4981756479293628	0.99167246	ZDHHC11B
4	ENSG00000132334	0.4982197121927821	-0.51197964	PTPRE
4	ENSG00000136381	0.4982461517459779	0.29319453	IREB2
4	ENSG00000196141	0.4982725920455015	-0.123217784	SPATS2L
4	ENSG00000172765	0.4984048047371651	0.161624	TMCC1
4	ENSG00000178184	0.4987486450306099	0.3235576	PARD6G
4	ENSG00000100319	0.4990749690084399	-0.5227622	ZMAT5
4	ENSG00000112996	0.4992072948226493	0.37944418	MRPS30
4	ENSG00000092330	0.499229350936892	-0.2940959	TINF2
4	ENSG00000175573	0.4993749342726241	0.74541634	C11orf68
4	ENSG00000108587	0.499427879257134	0.16519108	GOSR1
4	ENSG00000131759	0.4995558419423558	-0.18839352	RARA
4	ENSG00000183751	0.4996661685726272	-0.76714396	TBL3
4	ENSG00000184787	0.4998603748544796	0.17386425	UBE2G2
4	ENSG00000259030	0.4998647890991531	1.7467839	FPGT-TNNI3K
4	ENSG00000144893	0.4998692033645155	0.5063458	MED12L
4	ENSG00000120549	0.5000987736698019	-1.4657084	KIAA1217
4	ENSG00000004487	0.5001429282175927	0.33040318	KDM1A
4	ENSG00000109670	0.5002533236350132	0.14493123	FBXW7
4	ENSG00000187605	0.5003195670891885	0.21743156	TET3
4	ENSG00000135446	0.5005845874250892	-0.1712295	CDK4
4	ENSG00000163281	0.5009292251037312	0.5518375	GNPDA2
4	ENSG00000182700	0.5009734185134519	1.0635978	IGIP
4	ENSG00000148688	0.5013005139480076	-0.38103083	RPP30
4	ENSG00000115694	0.5016631031333629	-0.32094264	STK25
4	ENSG00000165030	0.5016896394994959	-0.4897453	NFIL3
4	ENSG00000100426	0.5016940622994279	0.6594678	ZBED4
4	ENSG00000204138	0.5017382914339663	0.13054018	PHACTR4
4	ENSG00000253552	0.5017427144609392	-2.3271093	HOXA-AS2
4	ENSG00000157837	0.5019285002297011	0.15230061	SPPL3
4	ENSG00000119185	0.5019550440253723	-0.25233263	ITGB1BP1
4	ENSG00000136758	0.5020346798691718	0.16896504	YME1L1
4	ENSG00000119414	0.5021585711349326	-0.32690272	PPP6C
4	ENSG00000165443	0.502229373405281	0.93807036	PHYHIPL
4	ENSG00000213020	0.5023355867113564	0.6034817	ZNF611
4	ENSG00000182481	0.5025170619226909	-0.60986996	KPNA2
4	ENSG00000117222	0.5025214885803859	0.5539147	RBBP5
4	ENSG00000151332	0.5025657562913457	0.31036368	MBIP
4	ENSG00000142089	0.5027782700014889	0.2472538	IFITM3
4	ENSG00000198189	0.5029864023587979	-0.22178909	HSD17B11
4	ENSG00000158411	0.503012975723631	-0.37212425	MITD1
4	ENSG00000129925	0.5032255893450748	0.7456532	PGAP6
4	ENSG00000117411	0.5034338195056278	0.7291201	B4GALT2
4	ENSG00000022267	0.5034338195056278	-0.14801036	FHL1
4	ENSG00000204961	0.5034604053540876	1.581038	PCDHA9
4	ENSG00000143862	0.5034604053540876	0.38251552	ARL8A
4	ENSG00000151849	0.5037484662270746	0.37145084	CENPJ
4	ENSG00000156026	0.5038326850652144	0.14927547	MCU
4	ENSG00000083750	0.5038858797389936	0.3847329	RRAGB
4	ENSG00000143369	0.5039701107005736	0.112058185	ECM1
4	ENSG00000105176	0.5040676505692523	0.15557839	URI1
4	ENSG00000176973	0.504338154111423	0.39633492	FAM89B
4	ENSG00000137478	0.5043558947230458	0.140268	FCHSD2
4	ENSG00000135723	0.5045466270822372	0.36026463	FHOD1
4	ENSG00000109787	0.5046042978396101	0.39311865	KLF3
4	ENSG00000172081	0.5047728938243807	0.40863395	MOB3A
4	ENSG00000184584	0.5048172661231386	-0.13893068	STING1
4	ENSG00000101335	0.5048394530434301	0.28617615	MYL9
4	ENSG00000131844	0.5048971414413057	0.5867908	MCCC2
4	ENSG00000233101	0.5049725853570197	-0.6697906	HOXB-AS3
4	ENSG00000166813	0.5050214051736103	1.1230077	KIF7
4	ENSG00000164543	0.5051101748475116	-1.1986603	STK17A
4	ENSG00000100596	0.5051945136513666	0.3217958	SPTLC2
4	ENSG00000255439	0.5052255877121135	1.6031827	ENSG00000255439
4	ENSG00000107771	0.5060383095227756	0.13392241	CCSER2
4	ENSG00000198925	0.5060916267781082	-0.45967093	ATG9A
4	ENSG00000126216	0.5062871486640637	0.33139944	TUBGCP3
4	ENSG00000184988	0.5063004811483756	0.90730864	TMEM106A
4	ENSG00000114520	0.5063938137088192	-0.29345787	SNX4
4	ENSG00000165516	0.5064160370805436	-0.17207402	KLHDC2
4	ENSG00000170836	0.5064249265728358	-0.56025475	PPM1D
4	ENSG00000164134	0.5064249265728358	0.13952082	NAA15
4	ENSG00000173846	0.5064249265728358	-0.35642803	PLK3
4	ENSG00000138709	0.5064382609651308	-0.3803632	LARP1B
4	ENSG00000100347	0.506447150662564	-0.7751582	SAMM50
4	ENSG00000237190	0.506709433647095	-1.0143249	CDKN2AIPNL
4	ENSG00000091140	0.5067894663969568	0.21188088	DLD
4	ENSG00000153037	0.5068783994662374	-0.25674224	SRP19
4	ENSG00000137996	0.5070162619301353	0.4971889	RTCA
4	ENSG00000180891	0.507127455685493	0.313971	CUEDC1
4	ENSG00000164258	0.5071630403926785	-0.12136024	NDUFS4
4	ENSG00000100528	0.5071986264115023	-0.15257351	CNIH1
4	ENSG00000213339	0.5071986264115023	-0.2667065	QTRT1
