cluster	gene_id	pval	logFC	gene_name
1	ENSG00000106853	0.0030250869580508	0.77794564	PTGR1
1	ENSG00000276023	0.0030253013046376	0.7974675	DUSP14
1	ENSG00000110880	0.003054581832659	0.63408804	CORO1C
1	ENSG00000131981	0.0030656284995754	0.57836074	LGALS3
1	ENSG00000171729	0.003072143545214	0.62063205	TMEM51
1	ENSG00000113328	0.0030786712147685	0.82180506	CCNG1
1	ENSG00000174944	0.0030817217868399	0.5336767	P2RY14
1	ENSG00000141380	0.0030983301837264	0.6726723	SS18
1	ENSG00000106367	0.0031128194333924	1.2227987	AP1S1
1	ENSG00000115053	0.0031170020182191	0.4462932	NCL
1	ENSG00000104853	0.0031192054361058	0.5722448	CLPTM1
1	ENSG00000196975	0.0031200872008109	0.5764495	ANXA4
1	ENSG00000132128	0.0031207486734694	0.55534416	LRRC41
1	ENSG00000132780	0.0031233958428188	0.4757871	NASP
1	ENSG00000159592	0.003131128450578	0.5779267	GPBP1L1
1	ENSG00000144048	0.0031320132875295	0.83269453	DUSP11
1	ENSG00000147654	0.0031497579653548	1.0603148	EBAG9
1	ENSG00000186298	0.0031562130093157	0.5027595	PPP1CC
1	ENSG00000106290	0.003170053914436	1.0106747	TAF6
1	ENSG00000136271	0.003170501314927	0.89187056	DDX56
1	ENSG00000120896	0.0031852978570815	0.45544255	SORBS3
1	ENSG00000225484	0.0032225649619582	0.49553025	NUTM2B-AS1
1	ENSG00000101158	0.0032323420390736	0.5964699	NELFCD
1	ENSG00000169093	0.00324762996623	0.87821805	ASMTL
1	ENSG00000237441	0.0032487734937495	0.61326915	RGL2
1	ENSG00000148290	0.0032593111726046	0.825431	SURF1
1	ENSG00000134697	0.0032641321971582	0.9690694	GNL2
1	ENSG00000136908	0.0032957434120497	0.92364204	DPM2
1	ENSG00000215712	0.0033152631195131	1.0969824	TMEM242
1	ENSG00000096092	0.0033428615348091	0.81337327	TMEM14A
1	ENSG00000095794	0.0033447401657506	0.8798306	CREM
1	ENSG00000165898	0.0033560321560241	1.0331331	ISCA2
1	ENSG00000173545	0.0033678315508633	1.1605866	ZNF622
1	ENSG00000114867	0.0033858389905672	0.58151525	EIF4G1
1	ENSG00000004700	0.0034221171164701	0.84978575	RECQL
1	ENSG00000115841	0.0034285981450278	0.7134458	RMDN2
1	ENSG00000167985	0.0034485913351161	0.861223	SDHAF2
1	ENSG00000133935	0.0034986723386256	1.0315557	ERG28
1	ENSG00000048544	0.0035335785717128	0.702621	MRPS10
1	ENSG00000071994	0.0035668085383416	0.6308294	PDCD2
1	ENSG00000147533	0.0035772822655135	0.60755455	GOLGA7
1	ENSG00000005249	0.003589787461823	0.41248155	PRKAR2B
1	ENSG00000168216	0.0035973096526401	0.47346625	LMBRD1
1	ENSG00000122674	0.0036265305423902	0.6015467	CCZ1
1	ENSG00000167699	0.0036341227197373	0.6515587	GLOD4
1	ENSG00000120910	0.0036396994999484	0.62541145	PPP3CC
1	ENSG00000035928	0.0036618294532235	0.51968795	RFC1
1	ENSG00000205531	0.0036631049997234	0.5020521	NAP1L4
1	ENSG00000169641	0.0036789553763425	0.5797154	LUZP1
1	ENSG00000173598	0.0036830559062824	0.7477186	NUDT4
1	ENSG00000171843	0.003710327039678	0.516564	MLLT3
1	ENSG00000273841	0.0037144593454809	0.7380387	TAF9
1	ENSG00000143162	0.0037152346184344	0.71571255	CREG1
1	ENSG00000187257	0.0037307710005073	0.45216823	RSBN1L
1	ENSG00000151617	0.0037318088561759	0.4364841	EDNRA
1	ENSG00000047579	0.003738041503453	1.1316601	DTNBP1
1	ENSG00000151332	0.0037565351912145	0.8090208	MBIP
1	ENSG00000141551	0.0037680377654883	0.46018612	CSNK1D
1	ENSG00000137547	0.0037898229868366	1.0382918	MRPL15
1	ENSG00000073712	0.0037903493413468	0.6557828	FERMT2
1	ENSG00000113460	0.0038499901102392	0.70768523	BRIX1
1	ENSG00000198498	0.0038676457548955	1.2531608	TMA16
1	ENSG00000165915	0.003869254455221	0.49987498	SLC39A13
1	ENSG00000173272	0.003885374922408	0.8526178	MZT2A
1	ENSG00000196954	0.0039096700339566	1.0175214	CASP4
1	ENSG00000178922	0.0039977266956773	0.6451389	HYI
1	ENSG00000171155	0.0040132234304293	0.82165384	C1GALT1C1
1	ENSG00000221914	0.0040903998978049	0.5945393	PPP2R2A
1	ENSG00000167772	0.0041289221109906	0.7483443	ANGPTL4
1	ENSG00000120708	0.00413006008442	1.4943768	TGFBI
1	ENSG00000091542	0.0041428819100198	0.6448718	ALKBH5
1	ENSG00000164162	0.0041588883949366	0.94140846	ANAPC10
1	ENSG00000177666	0.0041870348116592	0.46001917	PNPLA2
1	ENSG00000078246	0.0042075344327666	0.56821656	TULP3
1	ENSG00000090487	0.0042081132030189	0.67480797	SPG21
1	ENSG00000184451	0.0042191235678509	0.77730495	CCR10
1	ENSG00000064666	0.0042406398254294	0.43171495	CNN2
1	ENSG00000141580	0.0042496829331595	0.5603234	WDR45B
1	ENSG00000079459	0.0042569884976568	0.75592715	FDFT1
1	ENSG00000166770	0.0042619627853618	0.7305081	ZNF667-AS1
1	ENSG00000064115	0.0042628411478292	0.74411327	TM7SF3
1	ENSG00000159128	0.0043069691442652	0.8531031	IFNGR2
1	ENSG00000228300	0.0043366174843347	1.1045816	FAM174C
1	ENSG00000158092	0.0044037022976975	0.71380246	NCK1
1	ENSG00000104872	0.0044163849167132	0.61005807	PIH1D1
1	ENSG00000185721	0.0044698919205606	0.8119301	DRG1
1	ENSG00000243279	0.0044888804413848	0.88588476	PRAF2
1	ENSG00000100934	0.0045039391710869	0.50321656	SEC23A
1	ENSG00000103490	0.004525840173753	1.3352027	PYCARD
1	ENSG00000111321	0.0045292419048738	0.46347862	LTBR
1	ENSG00000177917	0.0045363621010929	0.7769415	ARL6IP6
1	ENSG00000140365	0.0045444232271458	0.62076265	COMMD4
1	ENSG00000090013	0.0045549842780737	0.80360043	BLVRB
1	ENSG00000256053	0.0045556062081397	1.2958375	COA8
1	ENSG00000011422	0.0045643213091133	1.241167	PLAUR
1	ENSG00000258289	0.0045752364203589	0.44332817	CHURC1
1	ENSG00000114491	0.0045868009539585	1.1185699	UMPS
1	ENSG00000117748	0.0045943164218898	0.91023874	RPA2
1	ENSG00000267100	0.0045949432140096	0.6638628	ILF3-DT
1	ENSG00000111057	0.0045971375963477	0.8658334	KRT18
1	ENSG00000120686	0.004598705593325	0.551899	UFM1
1	ENSG00000153037	0.0046074953305843	0.777321	SRP19
1	ENSG00000130985	0.004632692763785	0.6014874	UBA1
1	ENSG00000279457	0.0046927180372038	0.5210029	WASH9P
1	ENSG00000206052	0.0046968725265203	0.4742471	DOK6
1	ENSG00000105849	0.0047128823802323	0.70931184	POLR1F
1	ENSG00000102871	0.0047244400456188	1.1475346	TRADD
1	ENSG00000188021	0.0047621798629202	0.7148954	UBQLN2
1	ENSG00000176410	0.0047839142110056	0.98628336	DNAJC30
1	ENSG00000118960	0.0047946521498405	1.0573696	HS1BP3
1	ENSG00000139722	0.0048041065208697	0.8091588	VPS37B
1	ENSG00000086232	0.0048093299438782	0.7575755	EIF2AK1
1	ENSG00000102882	0.0048165205418296	0.66993785	MAPK3
1	ENSG00000213676	0.0048256862810079	0.43740273	ATF6B
1	ENSG00000102805	0.004838807572367	0.6865403	CLN5
1	ENSG00000196126	0.0048704304735267	0.5464544	HLA-DRB1
1	ENSG00000169744	0.0048929430207995	0.6667848	LDB2
1	ENSG00000167005	0.0049155496582234	0.76907206	NUDT21
1	ENSG00000144455	0.0049255531754025	1.0278838	SUMF1
1	ENSG00000175193	0.0049405929787221	0.79689556	PARL
1	ENSG00000092020	0.0049452804923704	0.77739984	PPP2R3C
1	ENSG00000110330	0.0049758475000709	0.6543231	BIRC2
1	ENSG00000162300	0.0050147204861347	0.7771316	ZFPL1
1	ENSG00000131148	0.0050228676596165	1.0557482	EMC8
1	ENSG00000091140	0.0050463574894368	0.67251587	DLD
1	ENSG00000171700	0.0050463574894368	0.9510322	RGS19
1	ENSG00000136485	0.0050888208371178	0.6366733	DCAF7
1	ENSG00000177370	0.0051101733987738	0.7638281	TIMM22
1	ENSG00000148154	0.0051219172178558	1.0387824	UGCG
1	ENSG00000198060	0.0051489511409676	0.7927712	MARCHF5
1	ENSG00000136827	0.0051701828377831	0.8371646	TOR1A
1	ENSG00000204386	0.0051796057072296	0.54349864	NEU1
1	ENSG00000189046	0.005190793645751	1.281672	ALKBH2
1	ENSG00000166130	0.0052146405478364	0.5317194	IKBIP
1	ENSG00000116586	0.0052967473378401	0.7556101	LAMTOR2
1	ENSG00000104312	0.0053418274617008	0.9824022	RIPK2
1	ENSG00000168310	0.0053562108999132	0.51292413	IRF2
1	ENSG00000125863	0.0053619740610315	0.6464074	MKKS
1	ENSG00000227057	0.0053930470971585	0.8320206	WDR46
1	ENSG00000085998	0.0054002966465598	0.86862844	POMGNT1
1	ENSG00000152464	0.005427196547036	1.1320049	RPP38
1	ENSG00000173372	0.0054439790176782	0.50253713	C1QA
1	ENSG00000115073	0.0054454405746844	0.71866655	ACTR1B
1	ENSG00000101161	0.0054997678272571	0.48901886	PRPF6
1	ENSG00000143418	0.0055123173067306	0.47317195	CERS2
1	ENSG00000140406	0.0055389780258722	0.6648056	TLNRD1
1	ENSG00000177042	0.0055642643842967	1.0391366	TMEM80
1	ENSG00000161920	0.0055679917390795	0.95449513	MED11
1	ENSG00000169727	0.0055832974602535	0.6815264	GPS1
1	ENSG00000148335	0.0055948952705637	0.6119771	NTMT1
1	ENSG00000177239	0.0055956442622766	0.70626044	MAN1B1
1	ENSG00000167272	0.0056286895938433	0.6813175	POP5
1	ENSG00000168818	0.0056626679590948	0.9251687	STX18
1	ENSG00000172586	0.0056717600501826	0.8511775	CHCHD1
1	ENSG00000159479	0.005677069849002	0.9686208	MED8
1	ENSG00000163320	0.0057365402444858	0.4361133	CGGBP1
1	ENSG00000113141	0.0057373063194534	0.43695754	IK
1	ENSG00000104320	0.0057476573651079	0.4461355	NBN
1	ENSG00000116095	0.005750343717104	0.54950124	PLEKHA3
1	ENSG00000168936	0.0057518792836778	0.81972146	TMEM129
1	ENSG00000128791	0.0057568724291138	0.86589336	TWSG1
1	ENSG00000154719	0.0057969585137599	1.2622411	MRPL39
1	ENSG00000123091	0.005809730632803	0.5345354	RNF11
1	ENSG00000139112	0.0058353510096534	0.4851795	GABARAPL1
1	ENSG00000100417	0.0058380742878735	0.77267414	PMM1
1	ENSG00000006451	0.0058970989003791	0.8181953	RALA
1	ENSG00000117475	0.0059049569357449	0.82046753	BLZF1
1	ENSG00000153006	0.0060243656055398	0.55027515	SREK1IP1
1	ENSG00000125952	0.0060247659116917	0.59483755	MAX
1	ENSG00000196591	0.0060448117989874	0.45141247	HDAC2
1	ENSG00000141447	0.0060508372707763	0.63887244	OSBPL1A
1	ENSG00000174173	0.0060584773020298	0.6124076	TRMT10C
1	ENSG00000167617	0.0061053104758649	1.1069065	CDC42EP5
1	ENSG00000130340	0.0061150407124052	0.7909362	SNX9
1	ENSG00000101052	0.0061296622559236	0.8508248	IFT52
1	ENSG00000196465	0.0061443152780234	1.0055587	MYL6B
1	ENSG00000119865	0.0061696249992326	0.78635365	CNRIP1
1	ENSG00000134001	0.0062577072050535	0.61992705	EIF2S1
1	ENSG00000172965	0.0062726355109896	0.45595637	MIR4435-2HG
1	ENSG00000137692	0.0063393721307651	1.1367276	DCUN1D5
1	ENSG00000138795	0.0063586768189328	0.5858805	LEF1
1	ENSG00000256618	0.0063898432131068	1.3776513	MTRNR2L1
1	ENSG00000273749	0.0064219949560651	0.5055212	CYFIP1
1	ENSG00000197579	0.006429631130027	0.48542166	TOPORS
1	ENSG00000157227	0.006444077306657	0.5372028	MMP14
1	ENSG00000106004	0.0064466296610811	0.42820227	HOXA5
1	ENSG00000117791	0.0064850242694221	0.76673067	MTARC2
1	ENSG00000163807	0.0065004396208441	0.8188259	KIAA1143
1	ENSG00000100883	0.0065330914304442	0.50564164	SRP54
1	ENSG00000124688	0.0065723816850431	1.2361546	MAD2L1BP
1	ENSG00000256537	0.0065814787896882	1.1507816	SMIM10L1
1	ENSG00000204852	0.0066862527866488	0.9161925	TCTN1
1	ENSG00000126749	0.0066866924640395	0.8497301	EMG1
1	ENSG00000110429	0.0066866924640395	0.45944184	FBXO3
1	ENSG00000119523	0.0067082685214685	0.88500226	ALG2
1	ENSG00000123064	0.0067582643056539	0.91848093	DDX54
1	ENSG00000125734	0.0067591521949145	0.6729478	GPR108
1	ENSG00000166164	0.0067889571357528	0.63246244	BRD7
1	ENSG00000221963	0.0067965383452084	0.83563817	APOL6
1	ENSG00000269190	0.0068121706780597	0.6725123	FBXO17
1	ENSG00000123505	0.0068291795009289	0.57570696	AMD1
1	ENSG00000177981	0.0068435323077344	0.7655425	ASB8
1	ENSG00000114416	0.0068471247418247	0.46769422	FXR1
1	ENSG00000162783	0.0068808863053736	0.78870213	IER5
1	ENSG00000158122	0.0068930770324973	0.58048433	PRXL2C
1	ENSG00000017797	0.0069048345863294	0.5722746	RALBP1
1	ENSG00000198860	0.0070032114137602	0.85010266	TSEN15
1	ENSG00000124802	0.0070362823313966	0.836864	EEF1E1
1	ENSG00000115539	0.0070685689920528	0.61124	PDCL3
1	ENSG00000106399	0.0071466003606359	1.3612639	RPA3
1	ENSG00000105355	0.0071671645193146	1.1902235	PLIN3
1	ENSG00000087884	0.007170909158716	0.75550574	AAMDC
1	ENSG00000174775	0.0071746555541854	0.8353957	HRAS
1	ENSG00000131669	0.0071981103560127	1.0203633	NINJ1
1	ENSG00000213672	0.0071999897099145	0.4388686	NCKIPSD
1	ENSG00000100461	0.0072032796389924	0.46211204	RBM23
1	ENSG00000169696	0.0072513719135813	0.70965964	ASPSCR1
1	ENSG00000126351	0.0072537367693815	0.57890475	THRA
1	ENSG00000176209	0.0072707841720548	0.8520866	SMIM19
1	ENSG00000130844	0.0072755259376201	0.46067706	ZNF331
1	ENSG00000167671	0.007286917498633	0.89379793	UBXN6
1	ENSG00000204574	0.0072988007242318	0.5192469	ABCF1
1	ENSG00000165507	0.0073040348497888	1.0778089	DEPP1
1	ENSG00000178467	0.0073202343553803	0.5749261	P4HTM
1	ENSG00000114503	0.0073575197932761	0.65668887	NCBP2
1	ENSG00000233429	0.0073651891139455	0.4521322	HOTAIRM1
1	ENSG00000147872	0.0073930505560027	0.70254755	PLIN2
1	ENSG00000139641	0.0073978637968876	0.6608096	ESYT1
1	ENSG00000090581	0.007410391380891	0.6073137	GNPTG
1	ENSG00000129255	0.0074384061252415	0.84672666	MPDU1
1	ENSG00000079332	0.0074393738428846	0.492206	SAR1A
1	ENSG00000167969	0.0074461510286546	0.99080384	ECI1
1	ENSG00000128274	0.0074597220143259	0.6430724	A4GALT
1	ENSG00000177674	0.0074597220143259	0.90547687	AGTRAP
1	ENSG00000105447	0.0075025182127213	1.0399259	GRWD1
1	ENSG00000149313	0.0075083710844506	0.6007921	AASDHPPT
1	ENSG00000117640	0.0075112990554155	0.8110215	MTFR1L
1	ENSG00000166275	0.0075239987642499	0.51775455	BORCS7
1	ENSG00000160563	0.0075308450407613	0.93051165	MED27
1	ENSG00000141349	0.0075455344458272	1.0034133	G6PC3
1	ENSG00000114021	0.0075543604152825	0.59889764	NIT2
1	ENSG00000171204	0.0075690909351637	0.61388123	TMEM126B
1	ENSG00000163512	0.0076055363810265	0.5145159	AZI2
1	ENSG00000169902	0.0076342116178864	1.2919986	TPST1
1	ENSG00000114978	0.0077013313417612	0.521131	MOB1A
1	ENSG00000169032	0.0077128191345149	1.1277713	MAP2K1
1	ENSG00000134283	0.0077709919321902	0.5502747	PPHLN1
1	ENSG00000181789	0.0077931601152651	0.68981034	COPG1
1	ENSG00000177352	0.0077977014902741	1.3391081	CCDC71
1	ENSG00000198925	0.0078275314926122	0.4959751	ATG9A
1	ENSG00000164144	0.0078462905622445	0.7131144	ARFIP1
1	ENSG00000197457	0.0079304370507768	0.96489865	STMN3
1	ENSG00000188010	0.0079345373473584	1.2196938	MORN2
1	ENSG00000175467	0.0079468496315092	0.8749245	SART1
1	ENSG00000166794	0.0079973025586788	0.74365276	PPIB
1	ENSG00000123130	0.0080314424976801	0.65748364	ACOT9
1	ENSG00000120699	0.0080366265835381	0.5346639	EXOSC8
1	ENSG00000107937	0.0080532357972797	0.6930053	GTPBP4
1	ENSG00000173786	0.0080688348392523	0.9295295	CNP
1	ENSG00000263465	0.0080735198237909	0.48327583	SRSF8
1	ENSG00000278311	0.0080855036279403	0.3790887	GGNBP2
1	ENSG00000179335	0.0081001140983931	0.79382974	CLK3
1	ENSG00000084234	0.0081514370405378	0.56490123	APLP2
1	ENSG00000147224	0.0081593182250571	1.2672204	PRPS1
1	ENSG00000112739	0.0081682584782984	-0.33727854	PRPF4B
1	ENSG00000104231	0.0081882742835012	0.78329164	ZFAND1
1	ENSG00000065057	0.0082115053093096	0.7740021	NTHL1
1	ENSG00000147955	0.0082152065875605	1.0897787	SIGMAR1
1	ENSG00000164934	0.0082220843511742	0.91304976	DCAF13
1	ENSG00000139146	0.0082544257976234	0.7370355	SINHCAF
1	ENSG00000203879	0.0082560192933316	0.37397292	GDI1
1	ENSG00000124228	0.0082740981580828	0.6961615	DDX27
1	ENSG00000124357	0.0082836836550247	0.700662	NAGK
1	ENSG00000253719	0.0082847493233162	0.57947445	ATXN7L3B
1	ENSG00000108639	0.0082863480557439	0.4480977	SYNGR2
1	ENSG00000111667	0.0083157071097719	1.0225672	USP5
1	ENSG00000055130	0.008330153763826	0.61481094	CUL1
1	ENSG00000277972	0.0083306892560131	0.63674223	CISD3
1	ENSG00000103254	0.0083403333828104	0.6222189	ANTKMT
1	ENSG00000227051	0.0083591144473247	0.64111745	C14orf132
1	ENSG00000250786	0.008362875196847	0.86373174	SNHG18
1	ENSG00000184220	0.0083687880040281	1.2254661	CMSS1
1	ENSG00000106330	0.0084097424003479	1.2060062	MOSPD3
1	ENSG00000169442	0.0084167656833782	0.68473727	CD52
1	ENSG00000103342	0.0084384087003418	0.62478876	GSPT1
1	ENSG00000151689	0.0084639028355923	1.0836762	INPP1
1	ENSG00000198189	0.0084677057220028	0.47048813	HSD17B11
1	ENSG00000171311	0.0085069099015196	0.7328814	EXOSC1
1	ENSG00000170291	0.0085080012195051	0.80783427	ELP5
1	ENSG00000169288	0.0085347776440959	0.91689616	MRPL1
1	ENSG00000090316	0.0086001200469735	0.63164324	MAEA
1	ENSG00000124588	0.0086078367153517	0.49885976	NQO2
1	ENSG00000149761	0.0086144559282374	0.8485336	NUDT22
1	ENSG00000058729	0.0086531587658467	1.2164848	RIOK2
1	ENSG00000119559	0.0086831213547378	0.61018926	C19orf25
1	ENSG00000157637	0.0086897922868193	0.67194664	SLC38A10
1	ENSG00000148688	0.0087076038374367	0.6696302	RPP30
1	ENSG00000204397	0.0087260061644098	0.91464156	CARD16
1	ENSG00000131732	0.0087533949490756	0.9477947	ZCCHC9
1	ENSG00000126391	0.0088016508352482	0.7370321	FRMD8
1	ENSG00000161654	0.0088078402136696	0.7680738	LSM12
1	ENSG00000115694	0.0088157232282748	0.54059505	STK25
1	ENSG00000167113	0.0088512748526666	0.66946095	COQ4
1	ENSG00000124383	0.0089512733277539	0.5328209	MPHOSPH10
1	ENSG00000140545	0.0090039457842499	0.7333971	MFGE8
1	ENSG00000067064	0.0090223314112088	0.69807327	IDI1
1	ENSG00000101546	0.0090442078783604	0.98295206	RBFA
1	ENSG00000145919	0.0090632442739022	0.85828847	BOD1
1	ENSG00000162407	0.0090742208436265	0.40291795	PLPP3
1	ENSG00000183963	0.0090742208436265	0.4457517	SMTN
1	ENSG00000198168	0.0091054822401955	0.86191136	SVIP
1	ENSG00000203709	0.0091217296748723	-0.96847695	MIR29B2CHG
1	ENSG00000107164	0.0091310255385184	0.68481773	FUBP3
1	ENSG00000141295	0.009139748090014	0.9093454	SCRN2
1	ENSG00000119718	0.0091508073323467	0.8577825	EIF2B2
1	ENSG00000063245	0.0091881474530013	0.5361764	EPN1
1	ENSG00000152700	0.0091910703692482	0.55067766	SAR1B
1	ENSG00000231389	0.0091945789642002	0.5711092	HLA-DPA1
1	ENSG00000133265	0.0092004292790041	0.90870076	HSPBP1
1	ENSG00000176261	0.0092103824392084	0.70070976	ZBTB8OS
1	ENSG00000133106	0.0092803240478692	1.0216461	EPSTI1
1	ENSG00000185885	0.0092927157640353	0.75990224	IFITM1
1	ENSG00000103194	0.0093193191696299	0.53901803	USP10
1	ENSG00000105829	0.0093465839766732	0.94992036	BET1
1	ENSG00000170027	0.0093543021351965	0.6338583	YWHAG
1	ENSG00000145354	0.0093572721714235	0.97022814	CISD2
1	ENSG00000105323	0.0093578662796143	0.37614384	HNRNPUL1
1	ENSG00000164978	0.009445567113674	1.0974212	NUDT2
1	ENSG00000106605	0.0094473645346164	0.8462642	BLVRA
1	ENSG00000182307	0.009466556015554	0.6389444	C8orf33
1	ENSG00000115816	0.0094779674021185	0.41171727	CEBPZ
1	ENSG00000134597	0.0094881879876014	1.0417333	RBMX2
1	ENSG00000107521	0.009505043321725	0.6820996	HPS1
1	ENSG00000100319	0.0095460889267223	1.2635903	ZMAT5
1	ENSG00000169612	0.009582436814287	0.5717973	RAMAC
1	ENSG00000100982	0.009615255366933	0.7267138	PCIF1
1	ENSG00000134480	0.0096225619731903	0.39846972	CCNH
1	ENSG00000149823	0.0096408501497965	0.5096982	VPS51
1	ENSG00000136877	0.0096665056532844	0.5026673	FPGS
1	ENSG00000169410	0.0096762951758549	0.8002096	PTPN9
1	ENSG00000065054	0.0096781316948967	0.59254515	SLC9A3R2
1	ENSG00000148334	0.0097382957643754	0.6846555	PTGES2
1	ENSG00000135002	0.0098068432013769	1.2306844	RFK
1	ENSG00000133393	0.0098130397088007	1.0933667	CEP20
1	ENSG00000066136	0.0098235817789052	0.5740361	NFYC
1	ENSG00000156453	0.0098976592657857	0.3955537	PCDH1
1	ENSG00000107625	0.0099101579961162	0.6456644	DDX50
1	ENSG00000181817	0.0099226707857409	0.8557015	LSM10
1	ENSG00000134453	0.0099477385966192	0.4023904	RBM17
1	ENSG00000080845	0.0100675827316126	0.5970847	DLGAP4
1	ENSG00000186577	0.0101337246775224	0.7545963	SMIM29
1	ENSG00000122390	0.0101356383463735	0.76174164	NAA60
1	ENSG00000143799	0.0102105228605724	0.75892925	PARP1
1	ENSG00000169019	0.0102981867927236	1.006528	COMMD8
1	ENSG00000136104	0.0103331799121162	0.60249275	RNASEH2B
1	ENSG00000126602	0.0103565674093859	0.8467811	TRAP1
1	ENSG00000131165	0.0104873577587887	0.77969825	CHMP1A
1	ENSG00000144567	0.0105282000668239	0.689716	RETREG2
1	ENSG00000136950	0.0105400839826135	0.6893384	ARPC5L
1	ENSG00000152778	0.010548674229887	0.99210113	IFIT5
1	ENSG00000163683	0.0106275978987259	0.61758476	SMIM14
1	ENSG00000134265	0.0106289288220994	0.7098504	NAPG
1	ENSG00000126858	0.0106662549071419	0.6089074	RHOT1
1	ENSG00000124831	0.0106675901347288	0.36273193	LRRFIP1
1	ENSG00000142166	0.01067426850241	0.47393408	IFNAR1
1	ENSG00000149485	0.0106849616238885	0.5931889	FADS1
1	ENSG00000132661	0.0107681567883592	0.76504934	NXT1
1	ENSG00000179403	0.0107829772230461	0.90374434	VWA1
1	ENSG00000102393	0.0108018658188193	0.85140634	GLA
1	ENSG00000145861	0.0108032161290488	1.2784743	C1QTNF2
1	ENSG00000100359	0.0108126725028689	0.61314493	SGSM3
1	ENSG00000123689	0.0108153756750951	0.6612843	G0S2
1	ENSG00000132376	0.0108289005491558	0.5506263	INPP5K
1	ENSG00000130640	0.0109212690640531	0.457707	TUBGCP2
1	ENSG00000163812	0.0109663467968392	0.8756437	ZDHHC3
1	ENSG00000100575	0.0110225827286543	0.91071105	TIMM9
1	ENSG00000108479	0.0111108778607096	0.98327506	GALK1
1	ENSG00000057757	0.0111122624430096	0.53267217	PITHD1
1	ENSG00000064490	0.0111316626945117	0.72924	RFXANK
1	ENSG00000172301	0.0111635998540894	0.8889806	COPRS
1	ENSG00000039523	0.011210960386424	0.8328302	RIPOR1
1	ENSG00000173960	0.0112277184218817	0.70195514	UBXN2A
1	ENSG00000156603	0.0112620018330398	0.6313919	MED19
1	ENSG00000121851	0.0112732165314093	0.758612	POLR3GL
1	ENSG00000129691	0.0112809323877472	1.1674173	ASH2L
1	ENSG00000130208	0.0112914615670502	0.41503534	APOC1
1	ENSG00000140497	0.0112956756814859	0.54306674	SCAMP2
1	ENSG00000154889	0.0113111393845595	0.8887513	MPPE1
1	ENSG00000103121	0.0113385985124079	0.69629717	CMC2
1	ENSG00000099330	0.0113385985124079	0.855155	OCEL1
1	ENSG00000104472	0.0113802517389568	0.6516722	CHRAC1
1	ENSG00000117751	0.0114277175295116	0.8757454	PPP1R8
1	ENSG00000114698	0.011437657922186	0.60108423	PLSCR4
1	ENSG00000198171	0.0114490277682653	0.41703746	DDRGK1
1	ENSG00000123472	0.0114760713685643	1.0493288	ATPAF1
1	ENSG00000143862	0.0114903276026013	0.65549374	ARL8A
1	ENSG00000153406	0.0115274673968672	0.8708616	NMRAL1
1	ENSG00000175826	0.0115561089228102	0.78184897	CTDNEP1
1	ENSG00000130159	0.0115790675928394	0.8460627	ECSIT
1	ENSG00000225733	0.0116121415880902	0.48020002	FGD5-AS1
1	ENSG00000187840	0.0116279891959442	0.8196297	EIF4EBP1
1	ENSG00000118518	0.0116424127608083	0.53971356	RNF146
1	ENSG00000121644	0.0116510745168831	0.77815086	DESI2
1	ENSG00000025293	0.0116655234824708	0.41042617	PHF20
1	ENSG00000122068	0.0116742004902837	0.5173836	FYTTD1
1	ENSG00000176393	0.0117104163514613	0.8741211	RNPEP
1	ENSG00000100106	0.0117220264571919	0.5254872	TRIOBP
1	ENSG00000038274	0.0117300143266439	0.606831	MAT2B
1	ENSG00000184838	0.0117307407359606	0.57121336	PRR16
1	ENSG00000070081	0.0117503688766766	0.4751092	NUCB2
1	ENSG00000164120	0.0117831471852473	0.609325	HPGD
1	ENSG00000145779	0.0118416200196702	0.6398368	TNFAIP8
1	ENSG00000166311	0.0119143363058636	0.64548546	SMPD1
1	ENSG00000100321	0.0119778250519941	0.9731146	SYNGR1
1	ENSG00000145907	0.0119948553535569	0.40574434	G3BP1
1	ENSG00000124067	0.0120111652897411	0.42680824	SLC12A4
1	ENSG00000158042	0.0120141328439503	1.1908262	MRPL17
1	ENSG00000117632	0.0120654255576778	0.6732406	STMN1
1	ENSG00000147813	0.0120840577223269	0.7258741	NAPRT
1	ENSG00000143353	0.0120945028700076	0.7487571	LYPLAL1
1	ENSG00000132676	0.0121049560188913	0.7106324	DAP3
1	ENSG00000147789	0.0121057029786877	0.74657065	ZNF7
1	ENSG00000039650	0.0121438521378027	0.6149826	PNKP
1	ENSG00000173253	0.0121558424370391	0.8862105	DMRT2
1	ENSG00000074696	0.0121866154784432	0.60371745	HACD3
1	ENSG00000163832	0.0122136926063704	1.0531111	ELP6
1	ENSG00000169682	0.0122997888573494	0.5323346	SPNS1
1	ENSG00000145220	0.0123126737331999	1.1246662	LYAR
1	ENSG00000100360	0.0123658551775917	0.69848007	IFT27
1	ENSG00000115946	0.0123658551775917	1.2138865	PNO1
1	ENSG00000197712	0.0124207682605711	0.3982691	FAM114A1
1	ENSG00000166510	0.0124330004573047	-0.09910116	CCDC68
1	ENSG00000164163	0.0124345302318021	0.5527046	ABCE1
1	ENSG00000182628	0.0124437123799481	0.895115	SKA2
1	ENSG00000163281	0.0124805010492339	1.0830215	GNPDA2
1	ENSG00000168282	0.0125112318127614	1.1663603	MGAT2
1	ENSG00000123136	0.0125481971590233	0.5819583	DDX39A
1	ENSG00000244187	0.0125837129910099	0.8513993	TMEM141
