cluster	gene_id	pval	logFC	gene_name
2	ENSG00000147118	0.8194009698496586	-0.60575646	ZNF182
2	ENSG00000155959	0.8194417847889464	-0.027255045	VBP1
2	ENSG00000113657	0.8194417847889464	-1.9109502	DPYSL3
2	ENSG00000175166	0.8194417847889464	-0.03496248	PSMD2
2	ENSG00000140104	0.8194417847889464	0.7454665	CLBA1
2	ENSG00000147257	0.8194826002173967	-1.964442	GPC3
2	ENSG00000137449	0.8194826002173967	-0.2614168	CPEB2
2	ENSG00000181045	0.819523416134903	-0.22180264	SLC26A11
2	ENSG00000273156	0.819523416134903	-1.9225342	RP11-127B20.2
2	ENSG00000169288	0.8195438242770188	0.19558369	MRPL1
2	ENSG00000066654	0.8195642325413586	0.12725809	THUMPD1
2	ENSG00000197283	0.8195642325413586	-0.11697682	SYNGAP1
2	ENSG00000004975	0.8196458668206907	-0.069606245	DVL2
2	ENSG00000149451	0.8197887315120653	-0.5983232	ADAM33
2	ENSG00000115234	0.8199928343026184	0.048584867	SNX17
2	ENSG00000221914	0.8201153018304724	-0.048937384	PPP2R2A
2	ENSG00000196646	0.8201765372395622	0.13458836	ZNF136
2	ENSG00000101773	0.8201765372395622	0.7344338	RBBP8
2	ENSG00000231312	0.8203806631855229	-0.0871355	MAP4K3-DT
2	ENSG00000131669	0.8205439727036848	0.23935889	NINJ1
2	ENSG00000103196	0.8205439727036848	-0.03360338	CRISPLD2
2	ENSG00000112936	0.8206256303808818	-0.21552412	C7_ENSG00000112936
2	ENSG00000161265	0.8207481205419198	0.18825276	U2AF1L4
2	ENSG00000157542	0.8207889515672369	-0.24289796	KCNJ6
2	ENSG00000110536	0.8207889515672369	-0.05301171	PTPMT1
2	ENSG00000177613	0.8210747823364194	-0.102192804	CSTF2T
2	ENSG00000205090	0.8211156172438729	-1.4464816	TMEM240
2	ENSG00000244165	0.8211156172438729	-1.5199413	P2RY11
2	ENSG00000269939	0.8211156172438729	-1.521594	PCF11-AS1
2	ENSG00000262001	0.8211972885130328	-1.4517031	DLGAP1-AS2
2	ENSG00000113360	0.8212789617204836	0.43590695	DROSHA
2	ENSG00000282951	0.8213402178975615	3.0380414	CTC-490E21.14
2	ENSG00000182195	0.8213606368653713	0.24782658	LDOC1
2	ENSG00000173175	0.8214014751640868	-0.18835065	ADCY5
2	ENSG00000172059	0.8214014751640868	0.15864445	KLF11
2	ENSG00000106066	0.8214423139468409	-1.4518813	CPVL
2	ENSG00000259071	0.8214831532135267	-1.3972896	RP11-247L20.4
2	ENSG00000099284	0.8214831532135267	-0.18659335	MACROH2A2
2	ENSG00000281357	0.8215648331982667	-1.3775754	ARRDC3-AS1
2	ENSG00000099800	0.821585253496742	0.112630025	TIMM13
2	ENSG00000135074	0.8216465151174515	-0.4828401	ADAM19
2	ENSG00000080493	0.8216465151174515	0.1559518	SLC4A4
2	ENSG00000175414	0.8216873568021936	0.57897854	ARL10
2	ENSG00000197859	0.8217077778258053	0.48400483	ADAMTSL2
2	ENSG00000173456	0.8217281989702263	-0.08274389	RNF26
2	ENSG00000271811	0.8217281989702263	-0.46084866	RP1-79C4.4
2	ENSG00000109072	0.8217690416214429	-1.3112606	VTN
2	ENSG00000234222	0.8217690416214429	-1.2989901	LIX1L-AS1
2	ENSG00000170448	0.8217894631282117	-0.48794937	NFXL1
2	ENSG00000180263	0.8218507283729998	-1.054052	FGD6
2	ENSG00000227544	0.8219324170560092	-0.18419188	AC018647.3
2	ENSG00000174684	0.8219324170560092	-0.040666554	B4GAT1
2	ENSG00000072071	0.8219324170560092	-0.3325758	ADGRL1
2	ENSG00000170653	0.8219324170560092	0.17916265	ATF7
2	ENSG00000111145	0.8219732621215414	-0.11182386	ELK3
2	ENSG00000237491	0.8219732621215414	-0.29723346	LINC01409
2	ENSG00000261526	0.8220958002129651	0.8694965	CTB-31O20.2
2	ENSG00000112578	0.8220958002129651	-0.46972677	BYSL
2	ENSG00000139168	0.8221162236502244	0.13951844	ZCRB1
2	ENSG00000240849	0.8221366472080257	-0.07027447	PEDS1
2	ENSG00000167642	0.822340889412913	-0.08696186	SPINT2
2	ENSG00000105755	0.8223817392990589	0.31517997	ETHE1
2	ENSG00000128609	0.8224225896666779	0.026093554	NDUFA5
2	ENSG00000100023	0.8224838661206351	-0.08377712	PPIL2
2	ENSG00000081721	0.8224838661206351	0.19566749	DUSP12
2	ENSG00000180354	0.8225042918459082	-0.15337832	MTURN
2	ENSG00000162976	0.8225042918459082	0.13162744	SLC66A3
2	ENSG00000196981	0.8225247176914694	-0.49623612	WDR5B
2	ENSG00000204219	0.8225655697434028	-0.50545835	TCEA3
2	ENSG00000122176	0.8226677019773425	0.25094694	FMOD
2	ENSG00000259275	0.8226881287847274	-0.16773176	RP11-522B15.3
2	ENSG00000145020	0.822769837215811	0.31294316	AMT
2	ENSG00000155099	0.8228106921520921	0.14395146	PIP4P2
2	ENSG00000172534	0.8228719754571371	-0.20049496	HCFC1
2	ENSG00000145332	0.8228719754571371	-0.3020745	KLHL8
2	ENSG00000258818	0.8229128315940931	0.41175365	RNASE4
2	ENSG00000112996	0.8229128315940931	-0.09598207	MRPS30
2	ENSG00000119929	0.8231579784938229	0.3179824	CUTC
2	ENSG00000131462	0.8231579784938229	0.2607613	TUBG1
2	ENSG00000143793	0.8231988379891114	0.17042834	C1orf35
2	ENSG00000066027	0.8232396979637336	0.32580453	PPP2R5A
2	ENSG00000100364	0.8232805584175826	-0.48821303	KIAA0930
2	ENSG00000146858	0.8232805584175826	-1.116301	ZC3HAV1L
2	ENSG00000171943	0.8233214193505514	-0.09701168	SRGAP2C
2	ENSG00000264112	0.8233418499966721	0.45734832	RP11-159D12.2
2	ENSG00000075336	0.8234031426534199	-0.17128219	TIMM21
2	ENSG00000254397	0.8234031426534199	-1.0738939	CTD-2371O3.2
2	ENSG00000171595	0.8234031426534199	-1.1403497	DNAI2
2	ENSG00000187630	0.8234235737784196	0.18217084	DHRS4L2
2	ENSG00000109576	0.8234848678714828	-1.0851527	AADAT
2	ENSG00000162994	0.8235052994751473	-0.12281368	CLHC1
2	ENSG00000197548	0.8235257311984446	-0.32470012	ATG7
2	ENSG00000101216	0.8235257311984446	-0.50315773	GMEB2
2	ENSG00000183569	0.823566595003884	0.9021153	SERHL2
2	ENSG00000170113	0.823566595003884	-1.0132748	NIPA1
2	ENSG00000134986	0.823566595003884	-0.08873538	NREP
2	ENSG00000198908	0.823648324049767	-1.0842941	BHLHB9
2	ENSG00000185670	0.8236891892899965	-1.0896631	ZBTB3
2	ENSG00000135045	0.8237096220893864	-0.45680028	C9orf40
2	ENSG00000102921	0.8237300550082752	-0.05739778	N4BP1
2	ENSG00000173540	0.8237709212044962	-0.17203048	GMPPB
2	ENSG00000137077	0.8238526550303368	-1.0297335	CCL21
2	ENSG00000112511	0.8238526550303368	0.046985447	PHF1
2	ENSG00000157870	0.8238730887853435	0.27413696	PRXL2B
2	ENSG00000139636	0.8239139566535191	-0.073671624	LMBR1L
2	ENSG00000011376	0.8239752593509873	-0.9360924	LARS2
2	ENSG00000127191	0.8240569979514316	-0.24922723	TRAF2
2	ENSG00000104205	0.8240978679673356	-0.8935026	SGK3
2	ENSG00000119900	0.824179609429972	-0.13775545	OGFRL1
2	ENSG00000077782	0.824179609429972	0.14144278	FGFR1
2	ENSG00000114648	0.824179609429972	0.29436755	KLHL18
2	ENSG00000150281	0.8243022251993908	-0.8668772	CTF1
2	ENSG00000169860	0.824383971428063	0.5456134	P2RY1
2	ENSG00000162413	0.8244657195616499	-0.3929792	KLHL21
2	ENSG00000105401	0.8244861568925892	0.0056962124	CDC37
2	ENSG00000145439	0.8244861568925892	0.13818586	CBR4
2	ENSG00000143322	0.8245065943425185	-0.094002366	ABL2
2	ENSG00000282057	0.8245065943425185	-0.1473161	RP4-621F18.2
2	ENSG00000174579	0.8245270319114248	-0.1524585	MSL2
2	ENSG00000212719	0.8246087833765501	-0.15836526	LINC02693
2	ENSG00000184575	0.8246087833765501	-0.2233906	XPOT
2	ENSG00000166454	0.8246292215401395	0.30684683	ATMIN
2	ENSG00000096696	0.824690536744233	-0.20036547	DSP
2	ENSG00000111850	0.824690536744233	-0.13282563	SMIM8
2	ENSG00000275111	0.8247518530180329	0.8443944	ZNF2
2	ENSG00000174206	0.8248744887733054	0.85661817	C12orf66
2	ENSG00000079257	0.8249971288030636	-0.44200382	LXN
2	ENSG00000085760	0.8249971288030636	-0.26118454	MTIF2
2	ENSG00000214756	0.8250175692233951	0.20735241	CSKMT
2	ENSG00000244509	0.8250584504199705	-0.124901384	APOBEC3C
2	ENSG00000204764	0.8250788911961876	-0.9434084	RANBP17
2	ENSG00000239697	0.8252015383436575	0.09490387	TNFSF12
2	ENSG00000166292	0.8252015383436575	-0.25073192	TMEM100
2	ENSG00000074266	0.8252424216744612	-0.08745985	EED
2	ENSG00000010165	0.8252424216744612	-0.26594305	EEF1AKNMT
2	ENSG00000164332	0.8252833054792428	0.113001056	UBLCP1
2	ENSG00000169047	0.8253241897578955	-0.04728	IRS1
2	ENSG00000185158	0.8253241897578955	-0.23288602	LRRC37B
2	ENSG00000134326	0.8254468454360065	-0.865545	CMPK2
2	ENSG00000250317	0.8254877316090705	0.21800086	SMIM20
2	ENSG00000108946	0.8255695053750959	-0.07909909	PRKAR1A
2	ENSG00000160703	0.8255695053750959	-0.38835177	NLRX1
2	ENSG00000170846	0.8256103929678427	-0.37586275	AC093323.3
2	ENSG00000154310	0.8256512810336025	-0.8622102	TNIK
2	ENSG00000178752	0.8256921695722681	-0.83354497	ERFE
2	ENSG00000143333	0.8257330585837324	0.20467286	RGS16
2	ENSG00000137770	0.8257535032667305	-0.03690591	CTDSPL2
2	ENSG00000254682	0.825773948067888	0.7234722	RP11-660L16.2
2	ENSG00000144061	0.8258557284538441	0.25963667	NPHP1
2	ENSG00000136040	0.8258966193554302	-0.8509874	PLXNC1
2	ENSG00000004776	0.8259170649833283	-0.34443545	HSPB6
2	ENSG00000100181	0.8260192948933328	-0.1366463	TPTEP1
2	ENSG00000245937	0.8260601876833243	-0.04772814	LINC01184
2	ENSG00000224687	0.8260601876833243	1.1915526	RASAL2-AS1
2	ENSG00000151388	0.826101080945149	-0.24980742	ADAMTS12
2	ENSG00000083123	0.826101080945149	-0.23209731	BCKDHB
2	ENSG00000162836	0.826101080945149	-0.7799159	ACP6
2	ENSG00000005059	0.8261419746786995	-0.37080026	MCUB
2	ENSG00000164048	0.8261828688838687	1.1686416	ZNF589
2	ENSG00000155961	0.8262646587086335	0.33298644	RAB39B
2	ENSG00000117472	0.8262646587086335	1.0986214	TSPAN1
2	ENSG00000148459	0.8262646587086335	-0.76748806	PDSS1
2	ENSG00000125977	0.8262646587086335	-0.069355294	EIF2S2
2	ENSG00000142784	0.8263055543280147	-0.09105752	WDTC1
2	ENSG00000132664	0.8263464504185851	0.28418592	POLR3F
2	ENSG00000101624	0.8263464504185851	-0.71053785	CEP76
2	ENSG00000164291	0.8263668986405328	0.24818909	ARSK
2	ENSG00000278071	0.8263873469802376	-0.7267682	RP11-736N17.10
2	ENSG00000070961	0.8264691415163596	0.07752256	ATP2B1
2	ENSG00000063015	0.8266327362368664	-0.75972885	SEZ6
2	ENSG00000100239	0.8266327362368664	-0.062111065	PPP6R2
2	ENSG00000198093	0.8266736360930884	0.2749533	ZNF649
2	ENSG00000022840	0.8267554372160952	-0.054014865	RNF10
2	ENSG00000167136	0.826775887790636	-0.39991543	ENDOG
2	ENSG00000127989	0.8267963384826655	-0.19524415	MTERF1
2	ENSG00000205707	0.826959948246887	0.14364228	ETFRF1
2	ENSG00000116885	0.8270417559462587	0.6640884	OSCP1
2	ENSG00000184634	0.8270417559462587	-0.20899443	MED12
2	ENSG00000167747	0.8270417559462587	-0.10081634	C19orf48
2	ENSG00000172878	0.8271644710144769	0.15511493	METAP1D
2	ENSG00000137713	0.8271644710144769	-0.16842349	PPP2R1B
2	ENSG00000113580	0.8272053769752294	-0.047648553	NR3C1
2	ENSG00000184481	0.8272871903031104	0.87782615	FOXO4
2	ENSG00000067141	0.8272871903031104	-0.2728508	NEO1
2	ENSG00000141577	0.8273076439279972	0.5577269	CEP131
2	ENSG00000272968	0.8273280976700237	-0.1451483	RBAK-RBAKDN
2	ENSG00000276644	0.8273485515291767	-0.093625024	DACH1
2	ENSG00000198909	0.8276553734625045	-0.21841718	MAP3K3
2	ENSG00000147471	0.8276553734625045	0.18639171	PLPBP
2	ENSG00000222009	0.8276758291938531	-0.3828825	BTBD19
2	ENSG00000151116	0.827737197089234	-0.2674509	UEVLD
2	ENSG00000114054	0.8277985660363352	-0.17660397	PCCB
2	ENSG00000174516	0.8278599360347939	-0.7369914	PELI3
2	ENSG00000164309	0.8278803929345192	-0.37737766	CMYA5
2	ENSG00000258727	0.8280645102848048	-0.65156627	RP11-66N24.3
2	ENSG00000185009	0.8280849683515634	0.17438054	AP3M1
2	ENSG00000141642	0.8281463432515623	0.49942955	ELAC1
2	ENSG00000141452	0.8281872604345296	-0.20340545	RMC1
2	ENSG00000203965	0.8281872604345296	0.4070989	EFCAB7
2	ENSG00000029364	0.8282077192008634	-0.1815871	SLC39A9
2	ENSG00000175066	0.8282486370831641	-0.19157656	GK5
2	ENSG00000118096	0.8282690961991042	-0.20753717	IFT46
2	ENSG00000116151	0.8282690961991042	-0.6739622	MORN1
2	ENSG00000230368	0.8283100147804964	1.4595177	FAM41C
2	ENSG00000109787	0.8283304742459217	-0.027077515	KLF3
2	ENSG00000178935	0.8283713935261634	-0.32838178	ZNF552
2	ENSG00000272686	0.8284327733198028	0.40274012	WASL-DT
2	ENSG00000163576	0.8284736937642565	1.3261929	EFHB
2	ENSG00000243150	0.8285146146742068	-0.63761675	RP11-538P18.2
2	ENSG00000081692	0.8285350753037097	-0.15972672	JMJD4
2	ENSG00000109917	0.8285555360495463	0.25757846	ZPR1
2	ENSG00000177034	0.8287192262026449	-0.24544069	MTX3
2	ENSG00000235560	0.8287192262026449	1.3038529	AC002310.12
2	ENSG00000142798	0.8287396879948813	-0.054682035	HSPG2
2	ENSG00000133731	0.8287396879948813	-0.11090618	IMPA1
2	ENSG00000273489	0.8288419986987858	1.2902923	RP11-180C16.1
2	ENSG00000104228	0.8290466288148305	-0.11612728	TRIM35
2	ENSG00000172661	0.829087556230443	0.31248417	WASHC2C
2	ENSG00000272325	0.8291284841099389	-0.046289593	NUDT3
2	ENSG00000258472	0.8291898767987291	-23.426992	RP11-192H23.4
2	ENSG00000089820	0.8291898767987291	-23.402979	ARHGAP4
2	ENSG00000185697	0.8291898767987291	-23.422352	MYBL1
2	ENSG00000158467	0.8291898767987291	-23.406708	AHCYL2
2	ENSG00000273472	0.8291898767987291	-23.565622	RP11-102N12.3
2	ENSG00000196584	0.8291898767987291	-23.435106	XRCC2
2	ENSG00000250790	0.8291898767987291	-23.483936	RP11-46H11.3
2	ENSG00000153982	0.8291898767987291	-23.458305	GDPD1
2	ENSG00000152154	0.8291898767987291	-23.302975	TMEM178A
2	ENSG00000077984	0.8291898767987291	-23.47707	CST7
2	ENSG00000107099	0.8291898767987291	-23.433258	DOCK8
2	ENSG00000102053	0.8292922002646066	1.1724466	ZC3H12B
2	ENSG00000145780	0.8293331304619065	-0.23169814	FEM1C
2	ENSG00000167106	0.8296605887078378	-0.62235916	FAM102A
2	ENSG00000174446	0.8297015230704065	0.0031978467	SNAPC5
2	ENSG00000276234	0.8297424578952448	0.4043411	TADA2A
2	ENSG00000103550	0.8297833931822451	-0.034146756	KNOP1
2	ENSG00000162645	0.829865265142301	-0.1296861	GBP2
2	ENSG00000131981	0.829865265142301	-0.047431268	LGALS3
2	ENSG00000197885	0.8300085455170816	0.7077048	NKIRAS1
2	ENSG00000070814	0.8300290146036202	-0.08216309	TCOF1
2	ENSG00000085377	0.8300494838055109	-0.082390614	PREP
2	ENSG00000103227	0.8301108921031612	-0.169907	LMF1
2	ENSG00000104299	0.8301313617663258	0.7487508	INTS9
2	ENSG00000141337	0.8302337118111521	-0.12602621	ARSG
2	ENSG00000253485	0.8303155939210095	-0.59104943	PCDHGA5
2	ENSG00000182771	0.8303974778734861	-0.25369683	GRID1
2	ENSG00000101546	0.8304793636677203	-0.049893275	RBFA
2	ENSG00000145685	0.8304793636677203	-0.5341585	LHFPL2
2	ENSG00000196417	0.8305612513028506	-0.2223203	ZNF765
2	ENSG00000183426	0.8306021958104826	0.44919625	NPIPA1
2	ENSG00000198556	0.8306021958104826	-0.6242137	ZNF789
2	ENSG00000176894	0.8306226682367681	0.7418127	PXMP2
2	ENSG00000170412	0.8308069252450021	0.31849745	GPRC5C
2	ENSG00000261221	0.8308888202351004	-0.23299111	ZNF865
2	ENSG00000173421	0.8309297684189236	-0.34270415	IHO1
2	ENSG00000280789	0.8309297684189236	-0.4798186	PAGR1
2	ENSG00000169299	0.8309707170617862	0.47622415	PGM2
2	ENSG00000273141	0.8309707170617862	1.6233695	RP11-820I16.4
2	ENSG00000166557	0.8309707170617862	-0.099834494	TMED3
2	ENSG00000132676	0.83101166616358	0.18568182	DAP3
2	ENSG00000125967	0.83101166616358	-0.5558536	NECAB3
2	ENSG00000133028	0.83101166616358	0.14455925	SCO1
2	ENSG00000165197	0.83101166616358	-2.257074	VEGFD
2	ENSG00000196482	0.83101166616358	-2.2252269	ESRRG
2	ENSG00000109771	0.831093565743531	1.6005714	LRP2BP
2	ENSG00000197780	0.8311345162214727	-0.30470744	TAF13
2	ENSG00000189376	0.8311754671579148	-0.130538	C8orf76
2	ENSG00000176678	0.8311754671579148	-2.2084925	FOXL1
2	ENSG00000066117	0.8311959427980398	0.15366751	SMARCD1
2	ENSG00000128052	0.831257370405869	-2.0565467	KDR
2	ENSG00000183248	0.831257370405869	-2.0639982	PRR36
2	ENSG00000088766	0.831257370405869	-0.082431905	CRLS1
2	ENSG00000012660	0.8312983227171657	0.19229747	ELOVL5
2	ENSG00000101096	0.8312983227171657	-2.0568662	NFATC2
2	ENSG00000138772	0.8313392754865319	-2.0029328	ANXA3
2	ENSG00000125384	0.8313392754865319	-2.061794	PTGER2
2	ENSG00000170379	0.8313392754865319	-2.0277808	TCAF2
2	ENSG00000263528	0.8313392754865319	-2.0180905	IKBKE
2	ENSG00000103034	0.8313392754865319	-1.9817705	NDRG4
2	ENSG00000104953	0.8313392754865319	-1.9743034	TLE6
2	ENSG00000109854	0.8313392754865319	0.23895627	HTATIP2
2	ENSG00000070808	0.8313392754865319	1.5104505	CAMK2A
2	ENSG00000154945	0.8313597520429572	-0.116013385	ANKRD40
2	ENSG00000185324	0.8313597520429572	-0.12074384	CDK10
2	ENSG00000078269	0.8314211823990412	-0.5477196	SYNJ2
2	ENSG00000246548	0.8314621365419687	1.5918876	LINC02288
2	ENSG00000164897	0.8314621365419687	0.24969229	TMUB1
2	ENSG00000017427	0.8315030911425345	-1.631506	IGF1
2	ENSG00000138386	0.8315850017161497	0.19531775	NAB1
2	ENSG00000214717	0.8316464358468598	-0.094802916	ZBED1
2	ENSG00000101452	0.8316669141190244	-0.3312678	DHX35
2	ENSG00000172301	0.8317283496211131	0.18252902	COPRS
2	ENSG00000103966	0.8317488283502962	-0.16029891	EHD4
2	ENSG00000107816	0.8318307444091025	-0.052061994	LZTS2
2	ENSG00000256087	0.832076503542104	0.37509465	ZNF432
2	ENSG00000145782	0.832117464994307	0.074223034	ATG12
2	ENSG00000203747	0.832117464994307	0.39574113	FCGR3A
2	ENSG00000122692	0.832117464994307	-0.04277757	SMU1
2	ENSG00000170899	0.8321584269024231	0.27153468	GSTA4
2	ENSG00000130638	0.8322813153611723	-0.02641763	ATXN10
2	ENSG00000177084	0.8325271045737667	-0.5795087	POLE
2	ENSG00000156675	0.8325271045737667	0.37436387	RAB11FIP1
2	ENSG00000262049	0.8325475877475771	0.410735	RP13-1032I1.7
2	ENSG00000177946	0.8325680710350827	0.85471886	CENPBD1
2	ENSG00000175105	0.8326090379511253	-0.24587631	ZNF654
2	ENSG00000135776	0.8326704891775658	-0.29694974	ABCB10
2	ENSG00000167840	0.8327729101604049	0.46706504	ZNF232
2	ENSG00000169136	0.8327933946976671	0.42646548	ATF5
2	ENSG00000168874	0.8328753339819139	-0.047252864	ATOH8
2	ENSG00000077585	0.8328753339819139	0.23807158	GPR137B
2	ENSG00000108840	0.8329572750818306	0.09204702	HDAC5
2	ENSG00000091164	0.832977760640407	-0.0555065	TXNL1
2	ENSG00000272525	0.833018732097782	2.723157	BTF3-DT
2	ENSG00000123838	0.833018732097782	2.9105566	C4BPA
2	ENSG00000240038	0.833018732097782	-0.5291189	AMY2B
2	ENSG00000130881	0.8330392179965537	-0.29187799	LRP3
2	ENSG00000137288	0.8330801901341978	0.1241996	UQCC2
2	ENSG00000156983	0.8331621357695115	-0.31730506	BRPF1
2	ENSG00000240401	0.8331621357695115	-1.4244534	AC012358.8
2	ENSG00000245059	0.8331826224615999	2.7418904	RP11-303E16.7
2	ENSG00000173692	0.8332440832174729	-0.043647148	PSMD1
2	ENSG00000056558	0.8332850576209268	-1.3703581	TRAF1
2	ENSG00000188158	0.8332850576209268	-1.3497456	NHS
2	ENSG00000164120	0.8333055449924747	-0.05277998	HPGD
2	ENSG00000260367	0.8333465200751451	2.323233	RP11-264B17.4
2	ENSG00000261997	0.8333874956104917	2.211447	RP11-212I21.4
2	ENSG00000198060	0.8333874956104917	0.14857289	MARCHF5
2	ENSG00000123213	0.8334489597620434	-1.2999876	NLN
2	ENSG00000197375	0.8334899364286081	-1.3422011	SLC22A5
2	ENSG00000162972	0.8335104249315092	-0.070600964	MAIP1
2	ENSG00000144182	0.8335309135474712	-0.12470827	LIPT1
2	ENSG00000120318	0.833551402276481	-0.28538015	ARAP3
2	ENSG00000181619	0.8335718911185246	-1.3088485	GPR135
2	ENSG00000111912	0.8335923800735889	0.15095538	NCOA7
2	ENSG00000123095	0.8336128691416604	-1.2518656	BHLHE41
2	ENSG00000066422	0.8336128691416604	-0.11156257	ZBTB11
2	ENSG00000257017	0.8336128691416604	-1.3116401	HP
2	ENSG00000163673	0.8336538476167705	-1.2873397	DCLK3
2	ENSG00000156172	0.8336538476167705	-1.259243	C8orf37
2	ENSG00000198205	0.8336538476167705	-1.2953914	ZXDA
2	ENSG00000152926	0.8338177660347953	-0.2866736	ZNF117
2	ENSG00000173267	0.8338177660347953	-1.1293894	SNCG
2	ENSG00000054277	0.8338382563450539	-0.43864828	OPN3
2	ENSG00000177674	0.8340021828884123	-0.064409025	AGTRAP
2	ENSG00000112763	0.8340021828884123	-0.03311631	BTN2A1
2	ENSG00000151576	0.8340636572027053	0.28375974	QTRT2
2	ENSG00000105516	0.8340636572027053	0.38173792	DBP
2	ENSG00000198146	0.8340841488662141	0.17596978	ZNF770
2	ENSG00000112659	0.8342890716966443	-0.4800621	CUL9
2	ENSG00000256013	0.8342890716966443	0.70139486	RP11-27M24.1
2	ENSG00000260083	0.8343300576137391	0.68282074	MIR762HG
2	ENSG00000151287	0.8343300576137391	0.46713305	TEX30
2	ENSG00000109606	0.8344530180650963	0.08958807	DHX15
2	ENSG00000079616	0.8344940057818796	0.270257	KIF22
2	ENSG00000167363	0.8345144998088974	0.21263961	FN3K
2	ENSG00000167118	0.8345144998088974	0.0018472408	URM1
2	ENSG00000121417	0.8346579611444512	0.43917325	ZNF211
2	ENSG00000198373	0.8347194462588183	-0.09676162	WWP2
2	ENSG00000109321	0.8348629154542981	0.16383478	AREG
2	ENSG00000106400	0.8348629154542981	0.03309034	ZNHIT1
2	ENSG00000130713	0.8349244039351785	-0.31563252	EXOSC2
2	ENSG00000060971	0.8349449003197486	-0.009594157	ACAA1
2	ENSG00000266490	0.8349858934252223	-1.1203562	CTD-2349P21.9
2	ENSG00000236824	0.8350268869790511	-1.1118344	BCYRN1
2	ENSG00000278615	0.8351088754313414	0.6452639	C11orf98
2	ENSG00000119402	0.8351293728244669	0.19242127	FBXW2
2	ENSG00000044090	0.8352728577114247	-0.4801608	CUL7
2	ENSG00000127580	0.8352728577114247	-0.4551257	WDR24
2	ENSG00000135930	0.8353138544007113	-0.024757348	EIF4E2
2	ENSG00000164292	0.83533435291317	-0.07122066	RHOBTB3
2	ENSG00000151773	0.8353548515374878	-0.4088314	CCDC122
2	ENSG00000119392	0.8353548515374878	-0.26378727	GLE1
2	ENSG00000153936	0.8354778456316765	-0.26956195	HS2ST1
2	ENSG00000176087	0.8355598439299367	0.17181456	SLC35A4
2	ENSG00000261879	0.8356008437493826	-0.99829316	ZNF594-DT
2	ENSG00000036549	0.8356213438266371	-0.051295057	ZZZ3
2	ENSG00000266904	0.8356418440155615	-0.97005177	LINC00663
2	ENSG00000133433	0.8356623443161421	-0.059123356	GSTT2B
2	ENSG00000081237	0.8357238458876859	-0.9252329	PTPRC
2	ENSG00000169612	0.8357238458876859	-0.033219006	RAMAC
2	ENSG00000105426	0.8357853484636488	-0.07206996	PTPRS
2	ENSG00000198075	0.8358058495454443	-0.4037681	SULT1C4
2	ENSG00000163349	0.8358468520436659	-0.059129052	HIPK1
2	ENSG00000197622	0.8359288583782529	-0.030555598	CDC42SE1
2	ENSG00000164627	0.8359288583782529	0.509834	KIF6
2	ENSG00000145014	0.835969862214402	-0.94384116	TMEM44
2	ENSG00000078369	0.8360108664963105	0.050883804	GNB1
2	ENSG00000111846	0.8360518712238704	-0.886269	GCNT2
2	ENSG00000119778	0.8360518712238704	-0.09369802	ATAD2B
2	ENSG00000128274	0.8361133791505695	-0.0203141	A4GALT
2	ENSG00000165948	0.836133882015511	0.38242286	IFI27L1
2	ENSG00000142207	0.836133882015511	-0.44980448	URB1
2	ENSG00000132376	0.8361748880793753	0.11612113	INPP5K
2	ENSG00000186104	0.8362158945884582	-0.4229374	CYP2R1
2	ENSG00000197128	0.8362569015426514	-0.8315468	ZNF772
2	ENSG00000166401	0.8362569015426514	-0.40030682	SERPINB8
2	ENSG00000142453	0.8362979089418465	0.24605031	CARM1
2	ENSG00000144161	0.8363799250748101	-0.17182736	ZC3H8
2	ENSG00000176946	0.836420933808362	0.20889664	THAP4
2	ENSG00000196458	0.836420933808362	-0.13397351	ZNF605
2	ENSG00000118855	0.836502952609065	-0.039348777	MFSD1
2	ENSG00000276256	0.836502952609065	-0.825359	ENSG00000276256.1
2	ENSG00000100614	0.8366259841424941	-0.0378373	PPM1A
2	ENSG00000198894	0.836646489786669	-0.17674604	CIPC
2	ENSG00000111860	0.8369130732564213	-0.09612438	CEP85L
2	ENSG00000134882	0.8369540877609288	-0.045716245	UBAC2
2	ENSG00000159840	0.8369951027085982	0.17299315	ZYX
2	ENSG00000169245	0.8370361180993213	-0.45397943	CXCL10
2	ENSG00000126603	0.8370771339329895	-0.4281771	GLIS2
2	ENSG00000105953	0.8372001840905832	-0.12245647	OGDH
2	ENSG00000188603	0.8372001840905832	0.16372286	CLN3
2	ENSG00000281852	0.8372206928374593	-0.8653316	LINC00891
2	ENSG00000130234	0.8372617106630411	-0.8119798	ACE2
2	ENSG00000172671	0.83728221974172	-0.33784005	ZFAND4
2	ENSG00000114738	0.8374257863877823	0.39321595	MAPKAPK3
2	ENSG00000168803	0.837446296350673	-0.31211382	ADAL
2	ENSG00000100227	0.8374668064240294	0.18475404	POLDIP3
2	ENSG00000263089	0.8374668064240294	-0.8243657	RP11-166P13.4
2	ENSG00000103111	0.8375078269020846	-0.08121894	MON1B
2	ENSG00000165934	0.8375283373067564	-0.103440054	CPSF2
2	ENSG00000167670	0.8376103800294221	-0.40645254	CHAF1A
2	ENSG00000255561	0.8376514020529524	1.0564473	FDXACB1
2	ENSG00000166140	0.8376514020529524	0.34799564	ZFYVE19
2	ENSG00000107951	0.8376924245178035	-0.18020146	MTPAP
2	ENSG00000160767	0.8377539590423191	0.29033855	FAM189B
